Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
"ciṭṭ- ""to cut, split""",to cut,,Dravidian etymology,,,,,,,,,,,,2510,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1207&root=config
conḍ,"mouth, beak",,Dravidian etymology,,,,,,,,,,,,2664,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1213&root=config
cūṛ-,to see,,Dravidian etymology,,,,,,,,,,,,2735,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=185&root=config
ḍanḍa,upper arm,,Dravidian etymology,,,,,,,,,,,,3048,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=189&root=config
"demma ""elevated ground""",island,,Dravidian etymology,,Also Parjinīr demmaisland,,,,,,,,,,3239,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=195&root=config
ḍibba,mound,,Dravidian etymology,,,,,,,,,,,,3229,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=200&root=config
"ḍōṛa ""big, stout""",big,,Dravidian etymology,,Also Kolamidoodbig thing; Naikridohonbig,,,,,,,,,,3491,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=215&root=config
ḍokka,lizard,,Dravidian etymology,,,,,,,,,,,,2977,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=208&root=config
"ḍoŋg- ""to steal""","to steal, thief",,Dravidian etymology,,Also Kolamidoŋgli goṭṭia secret;ḍoŋgathief;ḍoŋgrip-(ḍoŋgript-) to steal; Naikriḍoŋglip-to steal; Parjiḍoŋgalthief,,,,,,,,,,2982,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=217&root=config
ḍoppa,leaf-cup,,Dravidian etymology,,,,,,,,,The nasal cluster is unconfirmed by external data; possibly due to contamination with*gamp-'basket'.,,,2986,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=212&root=config
