Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
qosg̣e,thigh,,Dravidian etymology,,,,,,,,,,,,1840,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=793&root=config
"qarg̣r- ""to cry out""",to sound,,Dravidian etymology,,,,,,,,,KR-340.,,,0,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=952&root=config
kunda,"block, log",,Dravidian etymology,,,,,,,,,,,,1723,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=400&root=config
qoṭri,a blind person,,Dravidian etymology,,Also Mltqoṭreto become blind,,,,,,,,,,1787,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=798&root=config
kūr-kūr,call to a dog,,Dravidian etymology,,,,,,,,,,,,1796,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=973&root=config
"qōre ""to be enough, be much, be in excess""","to thrive; much, excess",,Dravidian etymology,,Also MLTqōrtreto supply or provide for abundantly.,,,,,,,,,,1899,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=806&root=config
kūge,to slumber,,Dravidian etymology,,,,,,,,,,,,1902,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=408&root=config
kase,dirt on the body,,Dravidian etymology,,,,,,,,,,,,1088,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=345&root=config
"kaṭe ""to exceed, pass, cross""",to cross,,Dravidian etymology,,"Also KURkaṛtaʔānā,kaṭtaʔānāto take across; pass over, skip over; MLTkaṭtreto pass, spend time; help across;kaṭpexceedingly, much, very.",,,,,,,,,,1109,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=346&root=config
kambare,uncultivated ground,,Dravidian etymology,,,,,,,,,,,,1228,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=334&root=config
kapli,"a pair of branches, horns or antlers",,Dravidian etymology,,,,,,,,,,,,1325,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=340&root=config
"kāle ""(no past tense) to go, come to""",to go,,Dravidian etymology,,,,,,,,,,,,1419,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=979&root=config
keye (kec-),"to die, fall out of use (as a law)",,Dravidian etymology,,"Also KUR (Hahn)khīū, (Grignard)khiʔūmortal; MLTkeypedead;keyumortal;keytreto let die, suppose someone dead;kagleto die.",,,,,,,,,,2426,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=353&root=config
"kēse ""to sift""",to winnow,,Dravidian etymology,,Also KURkē̃tErwinnowing basket; MLTkētnuwinnowing basket.,,,,,,,,,,2019,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=355&root=config
kite,to rot,,Dravidian etymology,,Also MLTkitrorotten.,,,,,,,,,,1606,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=368&root=config
koṭa,hamlet,,Dravidian etymology,,,,,,,,,,,,2058,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=382&root=config
"kore ""to enter, go in, enlist""",to enter,,Dravidian etymology,,"Also MLTkortreto let enter, thrust in.",,,,,,,,,,2236,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=387&root=config
"kuṛe (kuṭ-) ""to burn, roast, sear""",to grow warm; to burn,,Dravidian etymology,,"Also MLTkuṛnareto be hot or warm;kuṛniwarm, hot.",,,,,,,,,,2654,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=406&root=config
"kume ""to take upon one's head, accept terms, take charge of""",to carry on head,,Dravidian etymology,,,,,,,,,,,,2677,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=396&root=config
"kurge ""to roll up, wrap up""","to wrap up, roll up",,Dravidian etymology,,,,,,,,,,,,2684,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=412&root=config
masg̣e,"to vanish, disappear (as a person)",,Dravidian etymology,,Also MLTmasekāreto vanish (as an illness),,,,,,,,,,4760,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=438&root=config
"māthgi ""Bassia latifolia""",mahua,,Dravidian etymology,,,,,,,,,,,,4695,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=439&root=config
maqe,boy,,Dravidian etymology,,"Also MLTmaqigirl;maqosmall, little, young;maqmaqosmall ones;maquyoung one (animal)",,,,,,,,,,4616,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=418&root=config
"mēca ""an intoxicating beverage prepared of corn""",malt; beverage,,Dravidian etymology,,"Also KUR (Hahn)māyā,mā̃yān_arrack made of rice.",,,,,,,"A very complicated case. The PDR root is *maj-; however, in order to explain both the nasalization in Kurukh and the strange form in Malto, we have to suppose at least a specific suffix (probably modifying the original meaning 'intoxication' into 'intoxicating beverage'). And only a unique sound combination, like *-jnc-, could account for the unique correspondence Kur. -ãy- - Mlt. -ēc-. If this is the case, then in Kurukh *majnc- > *mãjc- > *mãj-, while in Mlt. *majnc- > *mēnc- > *mēc-. The problem is: what is the nature of this *-nc-?",,,4706,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=446&root=config
maḍye,"to trample, tread",,Dravidian etymology,,,,,,,,,,,,5057,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=419&root=config
mala,"no, not",,Dravidian etymology,,"Also KURmalānot, no;malnānot to be (so);malʔānot (when the negation falls on one single word which is being opposed to another word); no;malkādeprived of, lacking;mal-(pastmall-) to be not.",,,,,,,,,,4743,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=422&root=config
"mene ""to be or become, grow or be produced""",to become,,Dravidian etymology,,In Kurukh maybe mańjas < man-y-as? In Malto - mene < man-y-e?,,,,,,,,,,4778,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=426&root=config
manye,"to love, marry",,Dravidian etymology,,"Also MLTmanc-naqeto love each other, marry each other",,,,,,,,,,4667,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=975&root=config
muṛse,man,,Dravidian etymology,,"Also MLTmuṛs-maqemale child;muṛsoti,muṛstiof man, belonging to man;muṛsomale, with reference to plants",,,,,,,,,,4756,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=504&root=config
manu,tree,,Dravidian etymology,,,,,,,,,,,,4711,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=425&root=config
"margu ""horns""",horn,,Dravidian etymology,,Also MLTmargomale deer.,,,,,,,,,,4720,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=434&root=config
mandru,medicine,,Dravidian etymology,,,,,,,,,,,,4719,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=427&root=config
"maṛg̣e ""to become black""",dirty; black,,Dravidian etymology,,"Also MLTmaṛg̣roblack;maṛg̣treto blacken, cause sorrow, make sad;maṛg̣runame of a tree, the bark of which is black",,,,,,,,,,4750,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=436&root=config
masu,axe,,Dravidian etymology,,,,,,,,,,,,4749,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=437&root=config
"māku ""stag""","antelope, deer",,Dravidian etymology,,,,,,,,,,,,4780,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=440&root=config
māqu,night,,Dravidian etymology,,"Also KURmāxnāto grow dark, be overtaken by night;mōxārōblack, dark-complexioned; MLTmāqtiof the night.",,,,,,,,,,4781,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=445&root=config
"mama ""mother's brother, aunt's husband""",a k. of maternal relation,,Dravidian etymology,,,,,,,,,,,,4813,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=424&root=config
"mānḍe ""to roast in hot ashes""",to roast,,Dravidian etymology,,,,,,,,,,,,4801,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=441&root=config
medo,brain,,Dravidian etymology,,,,,,,,,,,,5062,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=449&root=config
"merg̣u, merg̣e","sky, heaven",,Dravidian etymology,,Also KURmerxantāheavenly; MLTmerg̣aniheavenly;merg̣eto thunder,,,,,,,,,,5074,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=456&root=config
merg̣tre,to act furiously,,Dravidian etymology,,,,,,,,,,,,4875,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=457&root=config
"mine ""to eat (as bread), graze, browse, feed on straw""","to eat, graze",,Dravidian etymology,,"Also KURmentaʔānāto graze, i.e. supply with grass or pasture; MLTmedeto eat food with something to give a relish.",,,,,,,,,,5093,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=464&root=config
"mēqe ""to bleat""",to call,,Dravidian etymology,,,,,,,,,,,,5087,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=461&root=config
mēth,"body, womb, back",,Dravidian etymology,,,,,,,,,,,,5099,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=460&root=config
bīnḍke,star,,Dravidian etymology,,Also KURbincōfirefly.,,,,,,,,,,4876,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=134&root=config
"mūnje ""to wash another's face""",to wash the face,,Dravidian etymology,,Also KURmū̃jhrnāto wash one's face; MLTmūnjreto wash one's own face.,,,,,,,,,,4878,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=513&root=config
"mece ""above, up""","upper, above",,Dravidian etymology,,"Also KURmaitantācoming from above;maitīfrom above;maitlēfrom the top, from above;mańyā̃on, upon, above, overhead;meccāhigh, tall, lofty;mēn-ērnāto look up, raise the eyes; MLTmecgeheight;mecgetreto raise, lift up;mectensuperficially;men_yeup, above;mēmereto look upwards (ēreto see);mēmetreto lift up (as the countenance).",,,,,,,,,,4841,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=420&root=config
miśī (pl. miśā),moustache,,Dravidian etymology,,,,,,,,,,,,4879,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=467&root=config
mīnu,fish,,Dravidian etymology,,,,,,,,,,,,4885,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=470&root=config
boce,crocodile,,Dravidian etymology,,,,,,,,,В малто нерегулярное сокращение долготы.,,,4952,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=138&root=config
"mulg̣e ""to dip in, draw water""","to sink, founder",,Dravidian etymology,,"Also KURmulxaʔānāto precipitate, plunge, let sink, submerge, engulf, wreck, ruin;mulUxtaʔānāto cause (somebody or something) to be sunk through the agency of a third person, swallow up; MLTmulg̣reto dive, be dipped in.",,,,,,,,,,4993,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=487&root=config
"mōqe ""to eat (as meat or fruit)""",to eat,,Dravidian etymology,,Also KURmōxtaʔānāto cause or allow someone to eat.,,,,,,,,,,5127,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=473&root=config
"mog̣e ""to smoke, emit smoke""",smoke,,Dravidian etymology,,"Also KURmojOxnā,mosgaʔānā,mosOgnāto create smoke, smoke anything, fumigate;mōjxOrnā,mosgOrnāto smoke, emit fumes; MLTmog̣jeto fumigate;mog̣treto cause to smoke;mog̣arecharcoal, soot.",,,,,,,,,,5131,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=472&root=config
"muce ""to close or shut up""",to close,,Dravidian etymology,,"Also KURmuccōa fishing basket;musUgnāto envelop, wrap in, pack into a bundle; MLTmusgeto pack up, tie into a bundle;musgreto be closed.",,,,,,,,,,4915,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=477&root=config
muge,baboon,,Dravidian etymology,,,,,,,,,,,,4910,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=480&root=config
mudra,face,,Dravidian etymology,,,,,,,,,,,,5031,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=928&root=config
"mundi ""formerly, in ancient times""",first; former,,Dravidian etymology,,"Also KURmuńjāthe extremity, beginning, headpoint, end; MLTmundotiancient.",,,,,,,,,,5020,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=489&root=config
mun_ye,hare,,Dravidian etymology,,,,,,,,,,,,4968,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=493&root=config
"muso ""snot; the nose""",snot,,Dravidian etymology,,,,,,,,,,,,4909,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=506&root=config
"mure ""to speak, say yes or no""",to thunder; to threaten; to speak,,Dravidian etymology,,,,,,,,,,,,4973,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=496&root=config
"murko ""name of a tree""",a k. of tree,,Dravidian etymology,,,,,,,,,,,,4981,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=501&root=config
mūke,"knee, elbow",,Dravidian etymology,,"Also KUR (Hahn)mukāelbow; (Hahn)mūkā,mūkulknee; MLTmukicubit.",,,,,,,,,,4990,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=511&root=config
mūqe,frog,,Dravidian etymology,,,,,,,,,,,,5023,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=509&root=config
"mulure ""to gather up one's hair into a cue""",to tie the hair,,Dravidian etymology,,Also MLTmulutreto gather up another's hair into a cue.,,,,,,,,,,5045,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=483&root=config
mun_yu,nose,,Dravidian etymology,,,,,,,,,,,,5024,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=494&root=config
"murke ""to cut into bits, cut across, cross (as a river)""",to twist; to cut up,,Dravidian etymology,,"Also KURmurcrnāto get broken, not to come off or out entire;murUknāto abscind, amputate, cut in twain by hacking, cut in small pieces, damage by cutting off a part, mangle, mutilate; MLTmurkreto be cut to pieces",,,,,,,,,,4975,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=500&root=config
lale (laḍa),"to dance, skip or jump about, bound up (as running water amidst boulders)",,Dravidian etymology,,"Also MLTlaldeto make to dance, lead about.",,,,,,,,,,3612,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=519&root=config
naṛge,bug,,Dravidian etymology,,,,,,,,,,,,3621,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=528&root=config
nane (nanya),"to do, prepare, harm",,Dravidian etymology,,"Also KUR refl.pass.nanArnā,nantārnā; caus.nantaʔānā;nalAkhwork, action, labour, carrying out, use, efficiency",,,,,,,,,,3589,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=522&root=config
"manjraha ""benumbed""",vegetable poison,,Dravidian etymology,,"Also MLTmanjrareto be benumbed, be sickly.",,,,,,,,,,3580,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=429&root=config
"nāru ""the veins""",pulse; veins,,Dravidian etymology,,,,,,,,,,,,2903,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=525&root=config
arkare,to be terrified,,Dravidian etymology,,Also MLTarkatreto terrify,,,,,,,,,,3605,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=29&root=config
narke,"to claw, scratch",,Dravidian etymology,,,,,,,,,,,,3625,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=526&root=config
name,to reproach,,Dravidian etymology,,,,,,,,,,,,3598,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=520&root=config
lēle,tomorrow,,Dravidian etymology,,,,,,,,,,,,3656,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=545&root=config
nān_ye,cold season,,Dravidian etymology,,,,,,,,,,,,3630,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=537&root=config
nām (obl. nam-),we (inclusive),,Dravidian etymology,,,,,,,,,,,,3647,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=535&root=config
neke,to get well,,Dravidian etymology,,,,,,,,,,,,3735,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=540&root=config
"ese ""to plait, do mat-work""","to weave, plait",,Dravidian etymology,,,,,,,,,,,,3745,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=253&root=config
"nitlu ""crown of the head""",crown of head,,Dravidian etymology,,"Also maybe MLTnepeforehead, brow.",,,,,,,,,,3759,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=468&root=config
"nen_ya ""fat of an animal""","grease, fat",,Dravidian etymology,,,,,,,,,,,,3746,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=541&root=config
neru,snake,,Dravidian etymology,,,,,,,,,,,,3752,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=542&root=config
nēg̣ye,"to breathe, rest, recover oneself",,Dravidian etymology,,"Also KURnī̃xcārnāto experience a convulsive and somewhat prolonged heaving of the breast, sigh, sob, draw in a long breath; MLTnēg̣ebreath.",,,,,,,,,,3765,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=515&root=config
"nēre ""to get somewhat dry""",to get dry,,Dravidian etymology,,Also KUR (Hahn)nirnāto dry up.,,,,,,,,,,3777,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=546&root=config
"ile (ij-) ""to stand""",to stand up,,Dravidian etymology,,"Also KURijnā(ijjas) to be stationary in an upright position, rise to one's feet, stand on end, stop, halt, pause, maintain a fixed or steady attitude, persist, persevere;ildnā,ildaʔānā,iltaʔānā,ijtaʔānāto erect, set up, rest against; MLTildeto make to stand.",,,,,,,The protoform of the infinitive was*ilcnā(maybe*iljnā).,,,3675,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=299&root=config
ninde,to fill,,Dravidian etymology,,"Also KURnindnāto fill, pour in up to the brim; MLTnindg̣reto be filled",,,,,,,,,,3682,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=548&root=config
naqlu,uvula,,Dravidian etymology,,,,,,,,,,,,33,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=523&root=config
ēm (obl. em-),we (excl.),,Dravidian etymology,,,,,,,,,,,,5154,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=266&root=config
ēn (obl. en_g-),I,,Dravidian etymology,,,,,,,,,,,,5160,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=267&root=config
nīm (obl. nim-),you (pl.),,Dravidian etymology,,,,,,,,,,,,3688,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=552&root=config
nīn (obl. nin_g-),"thou, you (2sg.)",,Dravidian etymology,,,,,,,,,,,,3684,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=553&root=config
"lole ""to take out with a spoon""","to draw out, scoop out",,Dravidian etymology,,"Also KURnollōfishing net, much like the English butterfly net.",,,,,,,,,,3790,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=556&root=config
"nunje ""to pain; n. pain""",pain,,Dravidian etymology,,Also MLTnunjuwreto be hurt.,,,,,,,,,,3793,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=563&root=config
"nōṛe ""to wash anything""",to wash,,Dravidian etymology,,"Also KURnō̃ṛhOrnāto wash oneself, one's own hands, feet, etc.; MLTnōḍreto wash one's hands and feet.",,,,,,,,,,3783,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=558&root=config
nung̣e,"to swallow without chewing, gulp hastily, devour",,Dravidian etymology,,,,,,,,,,,,3697,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=564&root=config
nuke,"to shake, cause to oscillate, esp. up and down",,,,"Also KURnukrūshaky, tottering;nuktaʔānāto cause another to shake something; MLTnukreto swing, rock, be shaken",,,,,,,,,,3696,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=561&root=config
"nūg̣e ""to droop, walk or behave without energy""","to bow, droop",,Dravidian etymology,,,,,,,,,,,,3723,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=570&root=config
nuḍe,"to hide, conceal, screen from sight, veil, mask off",,Dravidian etymology,,"Also KURnūxrnāto hide oneself, be kept secret;nulUgnāto insert a thing into another by a sliding push, thrust or slip into or under lengthwise;nulgUrnāto enter into or under, head foremost, creep into; MLTnuḍg̣reto hide (intr.), disappear;lulqeto thrust in;lulqreto disappear (as in a crowd or jungle);lulg̣reto hide oneself",,,,,,,,,,3714,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=560&root=config
oṛme,ashes,,Dravidian etymology,,,,,,,,,,,,995,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=591&root=config
oḍen_ṛe,a shield,,Dravidian etymology,,,,,,,,,,,,963,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=575&root=config
"oṛge ""to blunt""",to press; to blunt,,Dravidian etymology,,"Also KURoṛOknā(uṛUkhyas) to crush out of shape, cause to wither, kill (plant); MLToṛgreto become blunt",,,,,,,,,,954,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=589&root=config
orgu,nail,,Dravidian etymology,,,,,,,,,,,,561,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=587&root=config
"oye (oc-) ""to take away""",to take; take away,,Dravidian etymology,,Also KUR refl.hoʔornā; pass.hōtārnā; caus.hōtaʔānā.,,,,,,,,,,984,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=597&root=config
"oke ""to sit, be situated""",to sit,,Dravidian etymology,,"Also KURokkrnāto sit down in order to breathe or recover oneself;oktaʔānāto invite to sit down, give firmness to, settle; MLToketeto sit down, settle;oktreto place, put down, make to sit",,,,,,,,,,930,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=577&root=config
"olg̣e ""to cry, weep""",to cry,,Dravidian etymology,,,,,,,,,,,,996,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=579&root=config
oḍe,"shelter, refuge",,Dravidian etymology,,"Also Maltooḍyeto screen, shelter",,,,,,,,,,969,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=574&root=config
"ond ""one (thing)""",one,,Dravidian etymology,,"Also KURōndkitāat one time, once; MLT-onontione by one (things)",,,,,,,,,,990,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=580&root=config
"oprare ""to become soft (as earth by water)""",to wet; soft,,Dravidian etymology,,,,,,,,,,,,981,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=583&root=config
