Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
"mãyã ""malt prepared for making beer, malt refuse, beer in its preparatory stage""",malt; beverage,,Dravidian etymology,,"Also KUR (Hahn)māyā,mā̃yān_arrack made of rice.",,,,,,,"A very complicated case. The PDR root is *maj-; however, in order to explain both the nasalization in Kurukh and the strange form in Malto, we have to suppose at least a specific suffix (probably modifying the original meaning 'intoxication' into 'intoxicating beverage'). And only a unique sound combination, like *-jnc-, could account for the unique correspondence Kur. -ãy- - Mlt. -ēc-. If this is the case, then in Kurukh *majnc- > *mãjc- > *mãj-, while in Mlt. *majnc- > *mēnc- > *mēc-. The problem is: what is the nature of this *-nc-?",,,4706,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=446&root=config
"mal ""not""","no, not",,Dravidian etymology,,"Also KURmalānot, no;malnānot to be (so);malʔānot (when the negation falls on one single word which is being opposed to another word); no;malkādeprived of, lacking;mal-(pastmall-) to be not.",,,,,,,,,,4743,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=422&root=config
"mannā (mańjas) ""to become, come off, result, be, turn out to be, be in appearance, act as if, behave as though, be abundant, amount to""",to become,,Dravidian etymology,,In Kurukh maybe mańjas < man-y-as? In Malto - mene < man-y-e?,,,,,,,,,,4778,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=426&root=config
mulguṭā,wrist,,Dravidian etymology,,,,,,,,,,,,4673,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=484&root=config
mãńjī,seed in general,,Dravidian etymology,,,,,,,,,,,,4639,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=430&root=config
mann,tree,,Dravidian etymology,,,,,,,,,,,,4711,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=425&root=config
"marAg ""horn, antler""",horn,,Dravidian etymology,,Also MLTmargomale deer.,,,,,,,,,,4720,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=434&root=config
mandar,medicine,,Dravidian etymology,,,,,,,,,,,,4719,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=427&root=config
maī̃s,ink,,Dravidian etymology,,,,,,,,,,,,5101,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=934&root=config
"maṛxnā ""to get dirty, soiled, lose brightness or freshness, be ashamed, grow exhausted, be spent""",dirty; black,,Dravidian etymology,,"Also MLTmaṛg̣roblack;maṛg̣treto blacken, cause sorrow, make sad;maṛg̣runame of a tree, the bark of which is black",,,,,,,,,,4750,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=436&root=config
"massā ṭongʔe ""a large kind of axe""",axe,,Dravidian etymology,,,,,,,,,,,,4749,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=437&root=config
"māk ""antelope, red deer""","antelope, deer",,Dravidian etymology,,,,,,,,,,,,4780,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=440&root=config
māxā,night,,Dravidian etymology,,"Also KURmāxnāto grow dark, be overtaken by night;mōxārōblack, dark-complexioned; MLTmāqtiof the night.",,,,,,,,,,4781,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=445&root=config
"mē̃t, mēt","adult man, husband",,Dravidian etymology,,Also KURmaī̃female child; way of addressing girls younger than the speaker.,,,,,,,,,,4791,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=463&root=config
"mamus ""maternal uncle, father's sister's husband""",a k. of maternal relation,,Dravidian etymology,,,,,,,,,,,,4813,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=424&root=config
"mānḍrnā ""(Hahn) to roast in hot ashes""",to roast,,Dravidian etymology,,,,,,,,,,,,4801,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=441&root=config
"meddō, (Hahn) meḍḍō, neddō, (Tiga) meddō",brain,,Dravidian etymology,,,,,,,,,,,,5062,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=449&root=config
merxā,"sky, heaven",,Dravidian etymology,,Also KURmerxantāheavenly; MLTmerg̣aniheavenly;merg̣eto thunder,,,,,,,,,,5074,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=456&root=config
"mennā (mińy-) ""to eat grass, graze""","to eat, graze",,Dravidian etymology,,"Also KURmentaʔānāto graze, i.e. supply with grass or pasture; MLTmedeto eat food with something to give a relish.",,,,,,,,,,5093,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=464&root=config
"mēxnā (mīxyas) ""to call, call after loudly, hail""",to call,,Dravidian etymology,,,,,,,,,,,,5087,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=461&root=config
"mē̃d, mēd","body, womb, back",,Dravidian etymology,,,,,,,,,,,,5099,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=460&root=config
miṭkaʔānā,"to wink, blink",,Dravidian etymology,,Also KUR (Hahn)miṭkīa twinkling of the eye.,,,,,,,,,,4845,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=469&root=config
mulUkhnā,"to turn upside down, overturn, capsize (tr.)",,Dravidian etymology,,"Also KURmulUkhrnāto get upturned, capsize (intr.).",,,,,,,,,,4870,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=482&root=config
bīnkō,star,,Dravidian etymology,,Also KURbincōfirefly.,,,,,,,,,,4876,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=134&root=config
"mūjnā ""to wash the face of""",to wash the face,,Dravidian etymology,,Also KURmū̃jhrnāto wash one's face; MLTmūnjreto wash one's own face.,,,,,,,,,,4878,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=513&root=config
"maitā, maitlā, maīyyantā, maŋyantā ""uppermost, topmost, placed above, higher, highest; the higher regions, heaven""","upper, above",,Dravidian etymology,,"Also KURmaitantācoming from above;maitīfrom above;maitlēfrom the top, from above;mańyā̃on, upon, above, overhead;meccāhigh, tall, lofty;mēn-ērnāto look up, raise the eyes; MLTmecgeheight;mecgetreto raise, lift up;mectensuperficially;men_yeup, above;mēmereto look upwards (ēreto see);mēmetreto lift up (as the countenance).",,,,,,,,,,4841,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=420&root=config
"micī, misī, mechā",moustache,,Dravidian etymology,,,,,,,,,,,,4879,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=467&root=config
bōca,crocodile,,Dravidian etymology,,,,,,,,,В малто нерегулярное сокращение долготы.,,,4952,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=138&root=config
"mulUxnā (mulxyas), munUxnā ""to sink, walk or fall into, be submerged, founder, go to the bottom, (sun or moon) sets, get hopelessly lost""","to sink, founder",,Dravidian etymology,,"Also KURmulxaʔānāto precipitate, plunge, let sink, submerge, engulf, wreck, ruin;mulUxtaʔānāto cause (somebody or something) to be sunk through the agency of a third person, swallow up; MLTmulg̣reto dive, be dipped in.",,,,,,,,,,4993,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=487&root=config
muṭā,crop-eared; tiger,,Dravidian etymology,,,,,,,,,,,,5114,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=507&root=config
"mōxnā (pass.refl. mōxrnā) ""to eat (anything except cooked rice)""",to eat,,Dravidian etymology,,Also KURmōxtaʔānāto cause or allow someone to eat.,,,,,,,,,,5127,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=473&root=config
"mōjxā, mōsgā",smoke,,Dravidian etymology,,"Also KURmojOxnā,mosgaʔānā,mosOgnāto create smoke, smoke anything, fumigate;mōjxOrnā,mosgOrnāto smoke, emit fumes; MLTmog̣jeto fumigate;mog̣treto cause to smoke;mog̣arecharcoal, soot.",,,,,,,,,,5131,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=472&root=config
"muccnā ""to close door or lid, shut""",to close,,Dravidian etymology,,"Also KURmuccōa fishing basket;musUgnāto envelop, wrap in, pack into a bundle; MLTmusgeto pack up, tie into a bundle;musgreto be closed.",,,,,,,,,,4915,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=477&root=config
"munddh, mund ""first, ahead of, previous to, before that time, ago""",first; former,,Dravidian etymology,,"Also KURmuńjāthe extremity, beginning, headpoint, end; MLTmundotiancient.",,,,,,,,,,5020,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=489&root=config
muńyā̃,hare,,Dravidian etymology,,,,,,,,,,,,4968,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=493&root=config
"mussō ""running from the nose""",snot,,Dravidian etymology,,,,,,,,,,,,4909,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=506&root=config
"murrnā ""to thunder, esp. with repeated peals, utter threats, threaten""",to thunder; to threaten; to speak,,Dravidian etymology,,,,,,,,,,,,4973,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=496&root=config
murdnā,"to become perfectly dry, be dried to excess",,Dravidian etymology,,"Also KURmurdaʔānāto dry to the inside, dry to excess;murjhārnāto get quite dry; (Hahn) dry up, wither;murjhaʔānāto scorch, parch.",,,,,,,,,,4972,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=499&root=config
"murkā ""Butea frondosa""",a k. of tree,,Dravidian etymology,,,,,,,,,,,,4981,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=501&root=config
murkaʔānā,to sprain,,Dravidian etymology,,Also KURmurkārnāto sprain oneself.,,,,,,,,,,5012,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=502&root=config
"muskārnā, musmusUrnā",to smile,,Dravidian etymology,,,,,,,,,,,,4904,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=505&root=config
muṭgaʔānā,to deal a heavy blow with the fist,,Dravidian etymology,,"Also KURmuṭgā,muṭkāclenched hand or fist, hammering with the fist;muṭkaʔānāto hit or hammer at with the fist.",,,,,,,,,,4932,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=508&root=config
"mūkā, mū̃kā","knee, elbow",,Dravidian etymology,,"Also KUR (Hahn)mukāelbow; (Hahn)mūkā,mūkulknee; MLTmukicubit.",,,,,,,,,,4990,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=511&root=config
nubb,three persons,,Dravidian etymology,,Also KURmūndthree things.,,,,,,,,,,5052,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=479&root=config
mūxā,frog,,Dravidian etymology,,,,,,,,,,,,5023,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=509&root=config
"mulnā (refl. mulrnā) ""to tie the hair into a chignon""",to tie the hair,,Dravidian etymology,,Also MLTmulutreto gather up another's hair into a cue.,,,,,,,,,,5045,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=483&root=config
murmā,marrow,,Dravidian etymology,,,,,,,,,,,,5051,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=503&root=config
muī̃,nose,,Dravidian etymology,,,,,,,,,,,,5024,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=494&root=config
"murcnā ""to twist and break""",to twist; to cut up,,Dravidian etymology,,"Also KURmurcrnāto get broken, not to come off or out entire;murUknāto abscind, amputate, cut in twain by hacking, cut in small pieces, damage by cutting off a part, mangle, mutilate; MLTmurkreto be cut to pieces",,,,,,,,,,4975,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=500&root=config
naṛī,fever,,Dravidian etymology,,,,,,,,,,,,3585,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=529&root=config
nalAbnā,to clean by rubbing a little water or a moist cloth on,,Dravidian etymology,,"Also KURnalbrnāto rub oneself with oil; (?)nilIbnāto crease, crumble, crush by rubbing between both hands, rub roughly",,,,,,,,,,3611,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=518&root=config
"nalnā (caus. naltaʔānā, naldaʔānā, nalAdnā)","to dance, skip or jump about, bound up (as running water amidst boulders)",,Dravidian etymology,,"Also MLTlaldeto make to dance, lead about.",,,,,,,,,,3612,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=519&root=config
naṛgā,bug,,Dravidian etymology,,,,,,,,,,,,3621,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=528&root=config
nannā (nańjas),"to do, prepare, harm",,Dravidian etymology,,"Also KUR refl.pass.nanArnā,nantārnā; caus.nantaʔānā;nalAkhwork, action, labour, carrying out, use, efficiency",,,,,,,,,,3589,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=522&root=config
"mãńj ""any vegetal poison used for intoxicating and catching fish""",vegetable poison,,Dravidian etymology,,"Also MLTmanjrareto be benumbed, be sickly.",,,,,,,,,,3580,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=429&root=config
meńjan,"tidbit (meat, fish, etc.) cooked together with meal to impart relish or flavour to it",,Dravidian etymology,,,,,,,,,,,,3581,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=454&root=config
naryaʔānā,"to hum, weep and sob loudly so as to attract attention",,Dravidian etymology,,,,,,,,,,,,2904,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=974&root=config
narmaʔānā,"to soften down, render less acute or vehement, render thinner, reduce in point of stoutness",,Dravidian etymology,,"Also KURnarmārnāto decrease, diminish; abate; (Hahn)narmaʔanāto become less, give way, waste",,,,,,,,,,3608,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=527&root=config
"narī ""pulse""",pulse; veins,,Dravidian etymology,,,,,,,,,,,,2903,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=525&root=config
nasnā,"to cause men or cattle to sicken, languish, or die",,Dravidian etymology,,Also KURnasrnāto be ill or pine away.,,,,,,,,,,3575,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=530&root=config
lauṭō,"lips, chin",,Dravidian etymology,,,,,,,,,,,,3596,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=414&root=config
nāx,four things,,Dravidian etymology,,"Also KURnaibfour (Grignard, used with animals and things; Hahn, indefinite masc. or fem.)",,,,,,,,,,3655,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=533&root=config
"nelā, (Hahn) nēlā",tomorrow,,Dravidian etymology,,,,,,,,,,,,3656,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=545&root=config
"nām (obl. nam-, naŋg-)",we (inclusive),,Dravidian etymology,,,,,,,,,,,,3647,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=535&root=config
nāsgo,elder brother's wife,,Dravidian etymology,,,,,,,,,,,,3644,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=538&root=config
"essnā (issyas) ""to weave, entwine into a fabric, furnish or adorn any article with net-work or plait-work""","to weave, plait",,Dravidian etymology,,,,,,,,,,,,3745,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=253&root=config
"mitIl, mitil, (Hahn) nitil ""fontanelle""",crown of head,,Dravidian etymology,,"Also maybe MLTnepeforehead, brow.",,,,,,,,,,3759,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=468&root=config
"nē̃tā ""grease, fat, lard""","grease, fat",,Dravidian etymology,,,,,,,,,,,,3746,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=541&root=config
nerr,snake,,Dravidian etymology,,,,,,,,,,,,3752,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=542&root=config
nāl,"low fields, terraced fields",,Dravidian etymology,,,,,,,,,,,,2913,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=534&root=config
nābnā,"(Hahn) to thresh rice, winnow; (Grignard) tread as paddy, trample, throw down, beat",,Dravidian etymology,,,,,,,,,,,,3769,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=531&root=config
nāxnā,"to breathe, rest, recover oneself",,Dravidian etymology,,"Also KURnī̃xcārnāto experience a convulsive and somewhat prolonged heaving of the breast, sigh, sob, draw in a long breath; MLTnēg̣ebreath.",,,,,,,,,,3765,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=515&root=config
"nērnā (nīryas) ""to get dry, lose moisture""",to get dry,,Dravidian etymology,,Also KUR (Hahn)nirnāto dry up.,,,,,,,,,,3777,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=546&root=config
niyū̃r,"embers, live coals, wood glowing with fire, brand",,Dravidian etymology,,,,,,,,,,,,2929,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=551&root=config
"ilnā (ilcas/illas) ""to get up, rise to one's feet""",to stand up,,Dravidian etymology,,"Also KURijnā(ijjas) to be stationary in an upright position, rise to one's feet, stand on end, stop, halt, pause, maintain a fixed or steady attitude, persist, persevere;ildnā,ildaʔānā,iltaʔānā,ijtaʔānāto erect, set up, rest against; MLTildeto make to stand.",,,,,,,The protoform of the infinitive was*ilcnā(maybe*iljnā).,,,3675,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=299&root=config
"nīndnā, nindrnā ""to be filled, (river) is full, (bees) spread over (body)""",to fill,,Dravidian etymology,,"Also KURnindnāto fill, pour in up to the brim; MLTnindg̣reto be filled",,,,,,,,,,3682,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=548&root=config
ēm (obl. em-),we (excl.),,Dravidian etymology,,,,,,,,,,,,5154,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=266&root=config
ēn (obl. eŋg-),I,,Dravidian etymology,,,,,,,,,,,,5160,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=267&root=config
nīm (obl. nim-),you (pl.),,Dravidian etymology,,,,,,,,,,,,3688,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=552&root=config
nīn (obl. niŋg-),"thou, you (2sg.)",,Dravidian etymology,,,,,,,,,,,,3684,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=553&root=config
"nollnā ""to draw out (with a semicircular motion), scoop out as paddy with a winnowing basket, soup with a ladle""","to draw out, scoop out",,Dravidian etymology,,"Also KURnollōfishing net, much like the English butterfly net.",,,,,,,,,,3790,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=556&root=config
nulxnā,"to swallow without chewing, gulp hastily, devour",,Dravidian etymology,,,,,,,,,,,,3791,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=562&root=config
"nuńjnā (nuńcas, nuńjcas) ""to smart, pain""",pain,,Dravidian etymology,,Also MLTnunjuwreto be hurt.,,,,,,,,,,3793,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=563&root=config
nō̃ṛnā (nū̃ṛyas),to wash,,Dravidian etymology,,"Also KURnō̃ṛhOrnāto wash oneself, one's own hands, feet, etc.; MLTnōḍreto wash one's hands and feet.",,,,,,,,,,3783,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=558&root=config
nunUxnā (pass. nunUxrnā),"to swallow without chewing, gulp hastily, devour",,Dravidian etymology,,,,,,,,,,,,3697,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=564&root=config
nuknā (refl.pass. nukUrnā),"to shake, cause to oscillate, esp. up and down",,,,"Also KURnukrūshaky, tottering;nuktaʔānāto cause another to shake something; MLTnukreto swing, rock, be shaken",,,,,,,,,,3696,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=561&root=config
"nūxnā, nū̃khnā ""to bow (the head), keep down (the eyes); silence, defeat, put down""","to bow, droop",,Dravidian etymology,,,,,,,,,,,,3723,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=570&root=config
nuṛnā (nuḍḍas),"to hide, conceal, screen from sight, veil, mask off",,Dravidian etymology,,"Also KURnūxrnāto hide oneself, be kept secret;nulUgnāto insert a thing into another by a sliding push, thrust or slip into or under lengthwise;nulgUrnāto enter into or under, head foremost, creep into; MLTnuḍg̣reto hide (intr.), disappear;lulqeto thrust in;lulqreto disappear (as in a crowd or jungle);lulg̣reto hide oneself",,,,,,,,,,3714,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=560&root=config
"oṛmā ""lampblack""",ashes,,Dravidian etymology,,,,,,,,,,,,995,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=591&root=config
oṭṭā,shore,,Dravidian etymology,,,,,,,,,,,,965,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=595&root=config
"oṛOgnā (oṛg-/oṛgc-), oṛgaʔānā ""to press, flatten, trample out of shape, kill by crushing throttle""",to press; to blunt,,Dravidian etymology,,"Also KURoṛOknā(uṛUkhyas) to crush out of shape, cause to wither, kill (plant); MLToṛgreto become blunt",,,,,,,,,,954,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=589&root=config
orOx,nail,,Dravidian etymology,,,,,,,,,,,,561,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=587&root=config
"hoʔonā (occas/hoccas) ""to take, receive, transport, conduct""",to take; take away,,Dravidian etymology,,Also KUR refl.hoʔornā; pass.hōtārnā; caus.hōtaʔānā.,,,,,,,,,,984,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=597&root=config
"okknā (ukkyas) ""to sit down, seat oneself, alight, perch, hold a session, come to a standstill, acquire steadiness, reside""",to sit,,Dravidian etymology,,"Also KURokkrnāto sit down in order to breathe or recover oneself;oktaʔānāto invite to sit down, give firmness to, settle; MLToketeto sit down, settle;oktreto place, put down, make to sit",,,,,,,,,,930,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=577&root=config
"olOxnā (ulxyas) ""in phrasecīxnā olOxnāto bewail, lament""",to cry,,Dravidian etymology,,,,,,,,,,,,996,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=579&root=config
ōltā nannā,to hide,,Dravidian etymology,,"Also KURōlāresting-place of a wild beast, hiding-place or lair.",,,,,,,,,,1015,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=602&root=config
"ōn, ōnd ""one whole, one full""",one,,Dravidian etymology,,"Also KURōndkitāat one time, once; MLT-onontione by one (things)",,,,,,,,,,990,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=580&root=config
"opnā (refl.pass. oprnā) ""to wet, soak (with a view to softening and preparing for work)""",to wet; soft,,Dravidian etymology,,,,,,,,,,,,981,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=583&root=config
"orOt ""one man or woman""",one,,Dravidian etymology,,"Also KURotOx, fem.utxīalone, lonely;orāsariequal, at the same time;ormāall;hormā, fem.hurmīid.; (Hahn)hormar, (Bleses)ormarid. (masc.pl.); MLTorteone man;ortione woman;ortg̣ealone;ortonontione by one (persons);ormeall.",,,,,,,,,,990,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fndret&text_number=588&root=config
