Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
"tur ""weed, grass""",rubbish; weeds,,Dravidian etymology,,,,,,,,,,,,3346,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1333&root=config
tūkuṛ,"earth, clay",,Dravidian etymology,,Also Parjidūl-(dust) to rise (?),,,,,,,,,,3283,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1337&root=config
udurp- (udurt-),to shake,,Dravidian etymology,,,,,,,,,,,,613,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1346&root=config
un- (unḍ-),to drink,,Dravidian etymology,,"Also Kolamiunip-(unipt-) to make to drink, not giving with one's own hand;urt-(urutt-), (Kin.)ūrt-to give to drink, giving with one's own hand; Naikriūrt-to feed, give to drink; Parjiunṭip-to cause to drink; Salurunḍkefood, (P) pej",,,,,,,"The retroflex nature of the consonant is seen primarily from the past stem (*unḍ-<*uṇ-t-) and derivatives, while intervocally*-ṇ->-n-.",,,600,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1363&root=config
unḍ-,to sit,,Dravidian etymology,,Also Kolamiudip-(udipt-) to make to sit; Naikriudip-to make to seat; Naikiudup-/udp-to make to sit; Parjiuntip-(untit-) to cause to sit; Gadba_S3uṇup-to seat,,,,,,,,,,725,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1361&root=config
"urs- ""to wipe (sweat)""",to scrape,,Dravidian etymology,,"Also Parji (S)ujip-(ujit-) to wipe, sweep",,,,,,,,,,665,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1371&root=config
"uyup- (uyut-) ""to pound (rice, etc.)""",to husk,,Dravidian etymology,,,,,,,,,,,,583,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1376&root=config
"uyk- ""to rub, rub off""","to wipe, to rub",,Dravidian etymology,,"Also Parji (S)ujip-(ujit-) to wipe, sweep",,,,,,,,,,576,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1377&root=config
urp- (urt-),to wash face,,Dravidian etymology,,,,,,,,,,,,670,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1368&root=config
us-,to spit,,Dravidian etymology,,"Also Naikiūsenspittle; Parjiuckuḍspitting, spittle",,,,,,,,,,578,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1399&root=config
"vaṭ- ""to dry, wither""",to parch; to wither,,Dravidian etymology,,Also Parjivetip-(vetit-) to dry (tr.),,,,,,,,,,5320,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1428&root=config
"vēvel ""(pl.) straw""",straw,,Dravidian etymology,,,,,,,,,,,,5553,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1463&root=config
vaŋger,palate,,Dravidian etymology,,,,,,,,,,,,5470,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1433&root=config
vat (pl. -kil),finger ring,,Dravidian etymology,,,,,,,,,,,,5247,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1425&root=config
"val ""wind, air""",wind,,Dravidian etymology,,,,,,,,,,,,5312,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1413&root=config
vanḍ-,to cook,,Dravidian etymology,,,,,,,,,,,,5329,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1417&root=config
"vāŋgul ""knee""",calf (of leg),,Dravidian etymology,,,,,,,,,,,,5249,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1419&root=config
"varsil ""(pl.) paddy""",paddy,,Dravidian etymology,,Also Gadba_S3vars pīru(rice) straw,,,,,,,,,,5265,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1423&root=config
"vāsi ""lip""","mouth, edge",,Dravidian etymology,,Also Kolamiā baythat side or bank,,,,,,,,,,5352,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1443&root=config
"vāl- ""to fly, jump, cross over""","to fly, jump",,Dravidian etymology,,"Also Parjivēlpip-(vēlpit-) to make to fly, teach to fly",,,,,,,,,,5368,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1436&root=config
vāyin,rain,,Dravidian etymology,,,,,,,,,,,,5381,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1439&root=config
"vaŋ(g)- ""to leak""",to pour,,Dravidian etymology,,Also Gadba_S3vāŋp-(vāŋup-) to make to flow out,,,,,,,,,,5334,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1445&root=config
"var- (vad-, van-) ""to come, appear""",to come,,Dravidian etymology,,,,,,,,,,,,5270,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1421&root=config
vedre (pl. -gil),bamboo,,Dravidian etymology,,,,,,,,,,,,5485,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1446&root=config
"veṭ- ""to flee""",to expel,,Dravidian etymology,,Also Parji (S)valkip-(valkit-) to chase,,,,,,,,,,5498,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1451&root=config
"ven- (veṭ-, vey-)",to hear,,Dravidian etymology,,Also Gadba_S3veṇup-to make to hear,,,,,,,,,,5516,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1475&root=config
vande,finger,,Dravidian etymology,,,,,,,,,,,,5409,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1459&root=config
vēr,root,,Dravidian etymology,,,,,,,,,,,,5535,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1468&root=config
vērig,cat,,Dravidian etymology,,,,,,,,,,,,5490,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1458&root=config
vēndiṭ,god,,Dravidian etymology,,,,,,,,,,,,5530,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1466&root=config
vinḍ,bow,,Dravidian etymology,,,,,,,,,,,,5422,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1473&root=config
"virs- ""to thresh paddy""",to thresh,,Dravidian etymology,,,,,,,,,,,,5420,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1476&root=config
vit-,to sow,,Dravidian etymology,,"Also Naikrivitanamseed; Parjivittid(pl.vittil) seed, semen; Salurvītiseed",,,,,,,,,,5401,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1481&root=config
vīṛ-,to sell,,Dravidian etymology,,,,,,,,,,,,5459,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1484&root=config
sēpal (pl. sēpakil),"boy, lad",,Dravidian etymology,,,,,,,,,,,,2813,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1196&root=config
"jōnel ""maize""","juwar, maize",,Dravidian etymology,,,,,,,,,,,,2896,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=404&root=config
