Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
mālai,"garland, wreath","malai(-v-, -nt-),milai(-v-, -nt-) to wear, put on (as a garland)",Dravidian etymology,,,,,,,,,,,,4827,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4038&root=config
"māman_, māmā",mother's brother,"māmakan_maternal uncle;māman_ārfather-in-law, wife's or husband's father;māmān_id., maternal uncle;māmimaternal uncle's wife, mother-in-law, wife's or husband's mother, father's sister",Dravidian etymology,,,,,,,,,Expressive.,,,4813,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4028&root=config
māṇi,penis,,Dravidian etymology,,,,,,,,,,,,4805,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4022&root=config
māṭṭu (māṭṭi-),"to kindle, burn",,Dravidian etymology,,,,,,,,,,,,4801,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4018&root=config
māntu (mānti-),to stop; to cease,,Dravidian etymology,,,,,,,,,,,,4811,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4026&root=config
mār,breast; fathom,"mārpubosom, breast, chest, woman's breast;mārvu,mārvambreast, chest;mār-āppu,mār_-āppuportion of a saree covering the bosom of women",Dravidian etymology,,,,,,,,,Both variants seem to be in free variation in most languages.,,,4818,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4031&root=config
mitaẓ,brain,,Dravidian etymology,,,,,,,,,,,,5062,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4240&root=config
"miti (-pp-, -tt-)","to tread on, step",mitiyaltreading; (Koll.)metito step on,Dravidian etymology,,,,,,,,,,,,4861,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4066&root=config
miṭar_u,neck,,Dravidian etymology,,,,,,,,,,,,4847,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4054&root=config
"meccu (mecci-), meyccu (meycci-)","to praise, be pleased with",,Dravidian etymology,,,,,,,,,"For Kannada, see *mar-.",,,4722,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4651&root=config
mel,soft,"melku(melki-) to become soft, be light;mella,meḷḷasoftly, slowly, gently;melliwoman;mellikkaithinness;mellitu,mellicuthat which is soft or fine; thinness, slenderness;melliyarthe weak, the emaciated, the poor; low, mean person; women (as of delicate build);mell-en_al,meḷḷ-en_alexpr. signifying being soft, gentle, being dull;meli(-v-, -nt-) to be weak, become lean, thin, suffer, languish, perish, become poor, reduced in circumstances, be softened (as a hard coconut), be lowered in pitch (music); (-pp-, -tt-) to weaken, make lean, thin, cause suffering, destroy, soften (a hard consonant), lower the pitch;meliyavan_weak, powerless man;melivuweakness, feebleness, languor, fatigue, etc.;men_maisoftness, etc.",Dravidian etymology,,,,,,,,,,,,5078,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4254&root=config
"miḷir (-v-, -nt-)","to roll, move",,Dravidian etymology,,,,,,,,,"Kannadamiḷḷir_i,miḷḷisuare obviously secondary.",,,4871,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4071&root=config
"mentiyam, mēti, mēntu, ventayam, vental, ventiyam",fenugreek,,Dravidian etymology,,,,,,,,,,,,5072,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4247&root=config
meruku,to glitter,meravaṇaiprocession,Dravidian etymology,,,,,,,,,"Kannadameruguseems to be borrowed from Tamil (*mer_-gu > *mergu/meggu normally). The irregular i-vocalism in Kannada is possibly due to contamination withminugu'to shine, glitter', etc.",,,5074,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4249&root=config
"mir_ai (-pp-, -tt-)","to oppress; fear, torment",,Dravidian etymology,,,,,,,,,,,,4875,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4075&root=config
mettu (metti-),"to plaster, coat",,Dravidian etymology,,,,,,,,,,,,5066,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4243&root=config
mett-en_al,soft,"mett-en_avumildness of disposition, even temper, gentleness, pliancy;metusoftness, gentleness, slowness, dullness, bluntness (as of an edge);metumetu(-pp-, -tt-) to be soft to the touch (as fruit);metumetuppusoftness, having a soft surface",Dravidian etymology,,,,,,,,,"The formmeduis probably of verbal origin (cf. Tamil metumetu 'to be soft'); otherwise, the voiced consonant is impossible to explain.",,,5070,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4246&root=config
mettai,mattress; bed,,Dravidian etymology,,,,,,,,,,,,5068,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4244&root=config
meṭṭu,mound; hillock,"mēṭuheight, eminence, hillock;muṭṭurising ground, high ground, heap",Dravidian etymology,,,,,,,,,"The two variants of the root seem to have been in free variation in PSDR (?). Vocalism correspondences are irregular: especially strange is Kannad/Tulu -i-. The forms with *-u- are due to contamination with *mūḍ- 'bundle, heap'.",,,5058,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4238&root=config
meẓuku (meẓuki-),"to cleanse, smear","meẓukkusmearing with cowdung water as the floor, cowdung, substance or solution used to smear any surface;meẓukkamground or floor prepared by being smeared with cowdung water",Dravidian etymology,,,,,,,,"IRUmëkkuwax; PALKU, ALKUmëkkuwax",,,,5082,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4255&root=config
mēṭai,platform,,Dravidian etymology,,,,,,,,,,,,4796,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4013&root=config
"mēy (-v-, -nt-)",to graze,"(-pp-, -tt-) to make to graze, feed;mēykkione who tends cattle, shepherd, cowherd;mēyccalgrazing, common pasturage, grazing ground, food, profligacy;mēyppan_herdsman, shepherd, grazier;mēyppufeeding, pasturing, grazing ground;mēyalgrazing, pasture, herbage for cattle to eat;mēyavan_,mēyān_resident, dweller;mēvu(mēvi-) to eat",Dravidian etymology,,,,,,,,,,,,5093,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4262&root=config
mē,excellent; high,"mēkkuheight, high place, superiority; west;mē-takuto be eminent;mē-takai,mē-takavuexcellence, eminence, greatness;mēntalaieminence, excellence;mēm-paṭuto rise high, be great;mēlthat which is over or above, extra; sky, west, head, leadership, superiority, excellence; that which comes after; more, more than; before, previously;mēlimaiexcellence;mēlukkuon the outer side, extremity;mēlaiupper, western, etc.;mēlōrthose who are seated high, as on horses; the great, those of superior rank or caste;mēr_kuwest;mēn_maigreatness, eminence, excellence, dignity, superiority",Dravidian etymology,,,,,,,,,"The final -l- has normally to be considered as a suffix, albeit dating back to PDR, as it is also met in Telugu and CDR. However, if the root is indeed related to Altaic *meĺa 'head', it is not excluded that*mē-and*mēl-are in fact two contaminated roots.",,,5086,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4257&root=config
mēn_i,body,(?)mēlbody,Dravidian etymology,,,,,,,,,It is unclear whether forms with *-l- belong here.,,,5099,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4267&root=config
mēṭṭi,"haughty, lofty","mēṭṭimaihaughtiness, leadership, excellence",Dravidian etymology,,,,,,,,,,,,5091,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4260&root=config
mēẓi,plough-tail,mēẓiyaragriculturalists,Dravidian etymology,,,,,,,,,"In Kannada mēṇi < *mēṛi through assimilation with the initial nasal; the formmēṭi, however, is strange.",,,5097,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4265&root=config
miṭi,grief; poverty,"(-pp-, -tt-) to be poverty-stricken, destitute, be scanty;miṭimai,miṭivupoverty, want;miṭiyan_poor, indigent;miṭai(-v-, -nt-) to be distressed",Dravidian etymology,,,,,,,,,Unclear -u- in Malayalam.,,,4849,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4056&root=config
"miku (mikuv-, mikk-)","to exceed, augment; great","(-pp-, -tt-) to augment, make large, excel, surpass, increase, regard with pride; adj. great;mikuttu(mikutti-) to save, spare, leave over;mikkagreat, much, excellent, superior;mikkatuthat which is abundant or excessive, that which is excellent, superior, that which remains over (as food after a meal), that which oversteps the limits, excess, transgression;mikkavar,mikkārgreat persons, superior persons, majority of persons, most people;mikkōn_great person;mika,mikkuvery much, abundantly;mikalbeing plentiful or abundant, greatness, victory;mikavuabundance;mikar_kaidoubling (as of a hard consonant);mikutamabundance, profusion, redundance;mikutimuch, abundance, fullness, satiety, crowd, increase, excess, remainder, surplus, excellence, arrogance;mikuntamuch, great, excessive, remaining;mikaiabundance, excess, excellent thing, excellence, greatness, that which is unnecessary, superfluous, that which remains or is left over, extra, arrogance, evil deed, fault, defect, error; (-pp-, -tt-) to increase, swell, be proud;mīppuabundance, excellence, greatness;mītāriremainder, residue;mītiremainder, that which is left",Dravidian etymology,,,,,,,,,,,,4838,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4045&root=config
"miḷir (-v-, -nt-)",to turn over,"(-pp-, -tt-) to roll (tr.), turn over, upset",Dravidian etymology,,,,,,,,,,,,4870,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4070&root=config
"miṇumiṇu (-pp-, -tt-)","to mumble, murmur","muṇamuṇa(-pp-, -tt-),muṇumuṇu(-pp-, -tt-) to mutter, murmur;muṇaŋku(muṇaŋki-) to speak in a suppressed tone, mutter in a low tone, murmur;mun_aŋku(mun_aŋki-),mun_aku(mun_aki-) to mutter, murmur, grumble, moan;mun_akkammuttering, murmuring, grumbling, moan;miẓar_r_u(miẓar_r_i-) to prattle as a child, speak softly;miẓalaiprattle, lisp;maẓar_u(maẓar_i-) to be indistinct as speech;maẓalaiprattling, babbling",Dravidian etymology,,,,,,,,,,,,4856,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4062&root=config
miñcu (miñci-),"to exceed, surpass","miccamremainder, remnant, surplus, excess;miccilremainder, leavings, what is left after a meal, charcoal; ?viñcu(viñci-) to excel, surpass, be excessive",Dravidian etymology,,,,,,,,,"B&E derive this from *mik- id., but this is speculative: the root could indeed go back to a possible PDR *mik-nc- > *minc-, but this remains to be proved. Correspondences are also irregular; external data (Telugu) points to an original weak nasal cluster (*-nc-), but Kodagu and Tulu show a voiced *-nj-.",,,4838,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4667&root=config
"miṭal, miṭan_",strong,"miṭukkustrength, pride, stiffness of manners;miṭukkan_strong, powerful man; rough, coarse person; proud, conceited man;miṇṭu(miṇṭi-) to be hard, be exultant, vain, join battle, talk harshly or arrogantly; n. strength, bravery, courage; fault, crime, mischief; vulgar talk, vulgarity, presumptuous speech",Dravidian etymology,,,,,,,,,"Regular development *-nḍ- > *-ḍ- after weak vowels. Kannadamīṭu,mīṇṭuare secondary and unclear.",,,4846,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4053&root=config
min_,"to flash, shine; star","min_min_ifirefly;min_n_u(min_n_i-) to emit lightning, shine, glitter;min_n_allightning; bright coin;min_uŋku(min_uŋki-) to glitter, shine, appear bright;min_ukku(min_ukki-) to polish, brighten, beautify, make a display;min_ukkam,min_ukkalpolish, brightness, excellence, showiness, show;mīn_star",Dravidian etymology,,,,,,,,,The forms *min_- 'to shine' and *mīn- 'star' are actually independent from one another (both go back to at least PDR).,,,4876,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4076&root=config
"miẓuŋku (miẓuŋki-), muẓuŋku (muẓuŋki-), viẓuŋku (viẓuŋki-)",to swallow,"viẓukkua gulp, swallow;muẓuntu(muẓunti-) to swallow",Dravidian etymology,,,,,,,,,,,,4866,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4067&root=config
micai,above,"mītop, surface, height, elevation, eminence, loftiness, sky, heavens, greatness, dignity;mīcaiupper part;mīcu,mītutop, outer or upper surface, elevated place, on, upon, over, overmuch;mīmicaithat which exceeds or abounds; adv. above, over;mettu(metti-) to abound, increase; ?mita(-pp-, -nt-) to float, rise high in the sky, be in abundance, excess;mitappufloating; boat, ship, raft, float of a fishing line; abundance, height, elevation;mitavaiboat",Dravidian etymology,,,,,,,,,"Tamil and Mal. forms with the -e-vocalism (mettu, etc.) could probably not belong here; all the other forms can be traced back to*mī-with specific developments before suffixes.",,,4841,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4048&root=config
"mīcai, vīcai",moustache,,Dravidian etymology,,,,,,,,,,,,4879,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4078&root=config
mīr_u (mīr_i-),to exceed,,Dravidian etymology,,,,,,,,,,,,4884,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4081&root=config
mīn_,fish,,Dravidian etymology,,,,,,,,,,,,4885,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4082&root=config
mīṭṭu (mīṭṭi-),"to tap, fillip",,Dravidian etymology,,,,,,,,,,,,4848,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4055&root=config
mottu,"idiot, stupid",mottaiignorant woman,Dravidian etymology,,,,,,,,,"The vowel -a- is due to contamination with *maḍ- 'ignorance, folly, etc.' (or due to analogy: *modaḍ- > madaḍ-, *mod- > mad-).",,,5118,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4285&root=config
mutal,"first, beginning","mutalvarpersons beginning with; celestials;mutalvan_one who is first, chief, head, god, king, father;mutalvilady of first rank;mutalihead, chief, religious leader;mutalu(mutali-) to commence, begin, come first, have a beginning, have as the origin, begin with;mutan_maipriority, superiority, supremacy;mutir(-v-, -nt-) to precede, excel, surpass;mutirvuexcess, plenty",Dravidian etymology,,,,,,,,,,,,4950,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4139&root=config
mutal,base; trunk,,Dravidian etymology,,,,,,,,,Todamɨɵcan only be traced back to *mUd-ai.,,,4951,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4140&root=config
"mutalai, mutaḷai, mucali",crocodile,,Dravidian etymology,,,,,,,,,,,,4952,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4141&root=config
moympu,shoulder,,Dravidian etymology,,,,,,,,KURU (LSB 1.11)mirpushoulder,"A complicated case. The forms can be traced back to *moj- (Tamil, half of the Kannada forms) or to *muḍ- (Kota, Tulu, the second half of Kannada forms). Malayal.muṛippuis < *muḍippu through contamination withmuṛijoint. These two groups of forms are probably unrelated, although the possibility of relation cannot be included. It should be noted that there is a whole 'family' of words with the structure *muṛ-, *muḍ-, *muṭ-, etc., with the meaning 'joint, knot', etc., so it would be hard to make any final judgement.",,,5122,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4289&root=config
mukam,face,"mukappufront, forepart, porch, facade;mukari,mukan_aiforepart, front, beginning, headship;mukarimaichieftancy;mukarai,mōraiface, chin;mukavufacade, porch;mokkaṭṭai,mokkaiface",Dravidian etymology,,,,,,,,,,,,4889,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4086&root=config
mulai,"breast, teat",,Dravidian etymology,,,,,,,,,,,,4985,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4173&root=config
mullai,jasmine,,Dravidian etymology,,,,,,,,,"Irregular -u- in Tamil/Mal. (the Kannada variant is primary, as it is confirmed by Telugu). This might be due to contamination with *muḷ- 'thorn' (?) or *muḷ- 'sprout, shoot, germ' (?).",,,4987,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4174&root=config
"moḷ (moḷv-, moṇṭ-)",to draw water,,Dravidian etymology,,,,,,,,,,,,5124,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4291&root=config
moṇṭi,"blunt; maimed, deficient","moṭṭaibluntness (as of a knife); imperfection, incompleteness;moṇṇai,maṇṇaibluntness",Dravidian etymology,,,,,,,,,"It is unclear if Kan., Tulu mōṇṭu have to be traced to a separate root*mōṇṭ-; if so, Tamil forms likemoṭṭai,moṇṇaishould probablybe considered as descended from roots with weak clusters.Cf. also the following forms: Ta.moṇṭurefractoriness, unruliness,annoyance, worry;moṇṭi,moṇṭukkāran_refractory man; Kannadamoṇḍu,moṇḍutanastupid obstinacy, esp. in demanding or dunning.These forms are joined by B&E with *mur- 'rough, rude', but this is hardly possible.",,,5114,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4282&root=config
murar_ci,"cord, rope",,Dravidian etymology,,,,,,,,,,,,4976,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4165&root=config
mukil,cloud,,Dravidian etymology,,,,,,,,,,,,4892,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4089&root=config
mucar,buttermilk,"mōrbuttermilk, curd diluted with water",Dravidian etymology,,,,,,,,,,,,4902,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4099&root=config
moṭṭu,flower-bud,"moṭṭi(-pp-, -tt-) to close like a bud, bud, shoot forth buds",Dravidian etymology,,,,,,,,"KORmiṭṭe(O) tender bud, (T) flower-bud",Tamilmoṭṭiis obviously a new formation.,,,5113,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4281&root=config
mottam,"sum, total",,Dravidian etymology,,,,,,,,,,,,5119,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4286&root=config
muṭṭai,egg,muṇṭaiegg,Dravidian etymology,,,,,,,,,"Tamilmuṭṭai, Mal.muṭṭadue to contamination withmuttai'lump' (at least, this is a far more probable explanation than setting up an extraordinary umlaut case before a voiceless consonant). Tamilmuṇṭaiunclear.",,,4939,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4132&root=config
mōppi,widow,,Dravidian etymology,,,,,,,,,,,,5139,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4301&root=config
mōṭi,"way, manner","mōṭāmōṭiostentation, pomp",Dravidian etymology,,,,,,,,,,,,5133,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4296&root=config
"moci (-pp-, -tt-)","to eat, drink","(?)māntu(mānti-) to eat, drink, experience, enjoy",Dravidian etymology,,,,,,,,,"The root here is *mōg-, as evidenced by Tamil moci < *mōg-i-, and confirmed by external data. Therefore, Malayalam forms like mōyikka should be explained as due to a reinterpretation of the form mōkuka as *mō+k+uka. However, Mal. mōntuka, Tam. māntuka hardly belong here at all.",,,5127,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4293&root=config
"mō (-pp-, -nt-)",to carry; burden,,Dravidian etymology,,,,,,,,,,,,5126,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4292&root=config
mōrai,face,,Dravidian etymology,,,,,,,,,"Tamil mōrai can actually be traced back tomukarai(< *mug- 'face') through contraction. The problem is that the Kannada and Tulu formscannot, so the root has to be considered independent, especially seeing that it also has parallels in Telugu and Gondwan languages.",,,4889,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4666&root=config
mottu (motti-),"to strike, beat","mōtu(mōti-) to hit, smite, strike, dash against; n. blow; ?mōttairam, goat",Dravidian etymology,,,,,,,,,Both variants were probably concurrent in PSDR (cf. Telugu). Kan. mōhu < *mōd-pu.,,,5117,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4284&root=config
"mōṭu, moṭṭai",stupid,"moṇṇaiyan_dullard, idiot",Dravidian etymology,,,,,,,,,"Tamil moṭṭai, moṇṇaiyan_ is due to contamination with moṇṭi 'lame person', etc.",,,5135,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4298&root=config
"muci (-v-, -nt-)","torn, crumpled; tired, torpid","(-pp-, -tt-) to faint, become tired, be distressed, grow thin, perish;mucipputhinness, emaciation, languor, debility, fatigue, weariness, destruction;mucivucrumpling",Dravidian etymology,,,,,,,,,,,,4903,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4100&root=config
muttai,"lump, mass","mottaiball, round lump",Dravidian etymology,,,,,,,,,"Cf.*modd-'idiot, stupid' (contamination?)",,,4962,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4151&root=config
"muttu, muttam",kiss,"muttu(mutti-),muttam iṭuto kiss; (Koll.)mucckiss",Dravidian etymology,,,,,,,,,,,,4960,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4149&root=config
muṭaŋku (muṭaŋki-),"to contract, shrink","muṭaŋkarphysical exhaustion as in confinement;muṭaŋkalbeing bent as a bow; roll of palm-leaf used in letter-writing;muṭaŋkibed-ridden person; elbow or jutting part of a piece of land;muṭakku(muṭakki-) to bend as knee, arm, etc., wind round, wrap (as one's person), cause to bend or contract, disable (as one's limbs), roof in (as a hut), cover, lie down; n. curve, bend, tongu, corner of a winding sheet, a kind of ring;muṭakkamcontraction, lameness, being crippled by paralysis, bend, curve;muṭantailameness, anything bent, amenorrhoea;muṭamcrippled condition of leg or arm, anything bent, bend;muṭalaiball, globe, twist in the fibre as of firewood;muṭavan_lame, lame man; (Shanmugam)muṭattilame woman;muṭavu(muṭavi-) to limp;muṭukkarshort street, pathway difficult to pass, lane; mountain cavern, place where water presses against a tank and erodes, interstice, interspace;muṭukkucorner, narrow winding street;muṇaŋku(muṇaŋki-) to be contracted, withdrawn, bent, be subject to; n. withdrawing, contracting, bending, shaking off drowsiness or laziness by stretching one's limbs, idleness",Dravidian etymology,,,,,,,,,,,,4919,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4112&root=config
"muṭi (-v-, -nt-)","to end, complete","(-pp-, -tt-) to end (tr.), terminate, effect, accomplish, destroy;muṭipu,muṭivuend, finality, completion, conclusion, decision, death, limit;muṭimārthose who accomplish things;muṭiyaunto the end, finally;muṭiyalall, whole",Dravidian etymology,,,,,,,,,,,,4922,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4115&root=config
mutuku,back,,Dravidian etymology,,,,,,,,,"B&E put Mal.muruttuhere, but it should probably be considered a derivative of *mur- 'to bend' or some other root.",,,4955,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4144&root=config
"mur_umur_u (-pp-, -tt-), mor_umor_u (-pp-, -tt-), morumoru (-pp-, -tt-)",to murmur,"mur_aiyiṭuto complain, express grievance;mur_aiyīṭucomplaint",Dravidian etymology,,,,,,,,,,,,5013,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4200&root=config
"mukiẓ (-v-, -nt-)",to bud,"(-pp-, -tt-) to bud, put forth buds, appear, fold or close up as a flower in petals, shut as the eyes; display, cause to appear, bear, bring forth;kai-mmukiẓ(-pp-, -tt-) to join the palms of the hands, as in salute, prayer, etc.;mukiẓamflower-bud about to bloom;mukiẓi(-pp-, -tt-) to fold or close up as a flower its petals, shut as the eyes;mukai(-v-, -nt-; -pp-, -tt-) to bud; n. opening bud;mūẓ(-pp-, -tt-) to close as a bud; n. flower-bud;mokkuflower-bud; bud-like designs on saris;mokkuḷflower-bud;mokkuḷi(-pp-, -tt-) to gather up",Dravidian etymology,,,,,,,,KOR (O)mūkeflower-bud,"The forms *mug- 'to bud; to close (as flower)', mostly used in suffixal forms (*mug-i-, *mug-iṛ-) and *mogg- 'flower-bud' may be seen as related, but it's very hard to derive one from another. Both forms go back to PSDR.",,,4893,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4090&root=config
"muki (-v-, -nt-)","to end, terminate","(-pp-, -tt-) to finish, conclude, achieve, accomplish;mukivuend, termination;mūy(-v-, -nt-) to end;muñcu(muñci-) id.",Dravidian etymology,,,,,,,,,,,,4891,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4088&root=config
mukaṭu,top; summit,"mōṭuheight, hill, eminence, top of a house, etc.; (?)muccicrown of the head, tuft of hair on the head, crest",Dravidian etymology,,,,,,,,,"If Tamilmuccibelongs here, the original vowel is *-u-. Tulumōḍuis obviously a borrowing from Tamil.",,,4888,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4085&root=config
