Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
*nettur-,blood,,,,,,,,,,,"Compound:*nej-'oil, ghee' +*tōr-'to flow'.",,,,,,,61,16,
*nettur-,blood,,Dravidian etymology,,,,netru,,,,,,,,3748,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1825&root=config
*nett-,forehead,,Nostratic etymology,,,,,,,,,,,,,,,,61,17,
*nett-,the head,,Dravidian etymology,,"Alsonettamuhigh land or elevated ground, such as the crest or terrace of a hill",,,,,,,,,,3759,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1832&root=config
*nel-a,moon,,,,,,,,,,,,,,,,,,61,19,
*nel-a,"moon, month, day of full moon",,Dravidian etymology,,Alsoven nelamoonlight,,,,,,,,,,3754,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1829&root=config
*nell-,"tamarind, myrobalan",,,,,,,,,,,,,,,,,,61,20,
*nell-,Phyllanthus emblica; Premna esculenta,,Dravidian etymology,,,,,,,,,,,,3755,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1830&root=config
*nell-ūr-,rice,,,,,,,,,,,,,,,,,,62,1,
*nell-ūr-,n. pr. a town ('rice-town'),,Dravidian etymology,,,,,,,,,,,,3753,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1828&root=config
*nel-/*ne-p,to think,,,,,,,,,,,,,,,,,,62,6,
*nel-/*ne-p,"skill, cleverness",,Dravidian etymology,,"(?) Alsonelavuacquaintance, friendship, familiarity;nelavarian acquaintance, a person well koown, one who knows a secret, a well-informed, experienced or clever person",,,,,,,,,,3683,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1787&root=config
*nenǯ-,1 pith 2 heart,,Nostratic etymology,,,,,,,,,Dissimilation in PKG?,,,,,,,62,7,
*nenǯ-,"uneasiness, distress, trouble of mind",,Dravidian etymology,,,,,,,,,,,,3736,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1817&root=config
*ner-,to grind,,,,,,,,,,,PKG*Neŋ-<*Ner-ŋ-.,,,,,,,62,9,
*ner-,to rub or grind with force or pressure so as to produce partly the effect of rolling or displacing the particles,,Dravidian etymology,,"Also ?neccurice flour, small rice grits (or with 3782); ? [1]ner_iya, [2]ner_e, [3]ner_r_iya, [4]ner_r_ecrack, slit, split, hole or crack in the ground",,,,,,,,,,2927,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1420&root=config
*ner_-,"beauty, custom, propriety",,Nostratic etymology,,,,,,,,,,,,,,,,62,11,
*ner_-,"beauty, custom, justice, propriety, order, arrangement",,Dravidian etymology,,,,,,,,,,,,2934,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1422&root=config
*ner_-i,fold (n.),,,,,,,,,,,,,,,,,,62,12,
*ner_-i,"the longitudinal folds of the lower cloth worn round the loins, hair, tresses, ringlets or curls of hair, crookedness, curvedness; crooked, curved",,Dravidian etymology,,Alsonericrookedness;ner_ikapetticoat,,,,,,,,,,2935,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1423&root=config
*niḍ-,long,,,,,,,,,,,Contaminated with*nīḷ-/*nīḍ-'long'.,,,,,,,62,13,
*niḍ-,long,,Dravidian etymology,,"Also [1]niḍivi, [2]niḍupulength; long;niḍucanuto extend;niṭṭ-ūrucuto make a deep, long-drawn respiration or sigh;niṭṭ-ūrupua deep, long-drawn respiration, a sigh",,niḍuda,,,,,,,,3738,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1818&root=config
*nār_-,"to rise, sprout",,,,,,,,,,,,,,,,,,62,15,
*nār_-,young sprouts or plants which are to be transplanted,,Dravidian etymology,,,,,,,,,,,,2919,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1414&root=config
*nēnḍ-,day,,Nostratic etymology,,,,,,,,,,,,,,,,62,16,
*nēnḍ-,today,,Dravidian etymology,,,,,,,,,,,,2920,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1415&root=config
*nēl-,earth,,Nostratic etymology,,,,,,,,,,,,,,,,62,17,
*nēl-,"earth, land",,Dravidian etymology,,,,,,,,,,,,2913,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1411&root=config
*nēm-,to sift; to thresh,,,,,,,,,,,A rare case of zero anlaut < *ń- in PGn.,,,,,,,62,19,
*nēm-,"to winnow, sift",,Dravidian etymology,,,,,,,,,,,,3769,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1834&root=config
*nāŋel-,plough,,,,,,,,,,,,,,,,,,63,1,
*nāŋel-,plough,,Dravidian etymology,,,,nā̃gelu,nā̃gēlu,,,,,,,2907,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1409&root=config
*nēr-,"to assemble, meet; to learn; to resemble",,Nostratic etymology,,,,,,,,,,,,,,,,63,3,
*nēr-,"to learn, acquire; (K also) be able, capable, be willing, prepared",,Dravidian etymology,,"Also (Śaŋk.)nērimiknowledge, skill; (K)neravuto assemble together; n. assemblage, battalion;neravādia skilful, dexterous, or clever person",,nērucu,,,,,,,,3770,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1835&root=config
*nēreḍ-,jambu tree,,,,,,,,,,,PGn*ly-unclear; dissimilation?,,,,,,,63,6,
*nēreḍ-,"the newel fruit, Syzygium jambolanum",,Dravidian etymology,,,,nērēḍu,,,,,,,,2917,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1412&root=config
*ninn-,yesterday,,,,,,,,,,,Tel. *ninn- <*ner_-n-.,,,,,,,63,7,
*ninn-,yesterday,,Dravidian etymology,,,,,,,,,,,,3758,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1831&root=config
*nig-,"to shine, glitter",,Nostratic etymology,,,,,,,,,,,,,,,,63,10,
*nig-,"brilliancy, glitter",,Dravidian etymology,,"Alsonigārincuto shine, glitter;nigārimpushining, brilliancy, glitter;niggubrilliancy;negaḍuto be published, be well-known or famous",,,,,,,,,,3659,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1774&root=config
*nigur_-,ashes,,Nostratic etymology,,,,,,,,,"The reconstruction is uncertain; if not for the dubious Telugu form, it would certainly be*nīd_-.",,,,,,,63,11,
*nigur_-,ashes upon live coal,,Dravidian etymology,,,,nivur_u,nīr_u,,,,,,,3693,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1796&root=config
*nipp-,live coal,,,,,,,,,,,"The Kurukh form is the most archaic here, representing the root in its pre-contracted form.",,,,,,,63,12,
*nipp-,fire,,Dravidian etymology,,,,nippuka,,,,,,,,2929,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1421&root=config
*nil-,to stand,,,,,,,,,,,,,,,,,,63,13,
*nil-,"to stand, rise, get up, last, continue, remain, exist, stop, stay, halt, cease, endure, be preserved or saved, survive",,Dravidian etymology,,"Alsoniluputo cause to stand, fix, place, stop, interrupt, restrain, save, preserve, adjourn, keep back, detain; n. standing, halting, cessation, stopping, a halt, stop, pause, rest;nilakastanding, halting; [1]nilukaḍa, [2]nilkaḍaid., remaining, staying, steadiness, firmness, permanence; [1]nilava, [2]niluva, [3]nilvaremainder, balance, standing, duration, continuance; old, long-standing;niluvustanding, stature, height, standing crop; upright, erect, high, tall;nelaplace;nela konuto become firm, stay, be stand;nelavuplace, abode, home, native country;neppuplace, home, abode;neppu-konuto become firm",,,,,,,,,,3675,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1782&root=config
*ner_-/*ninḍ-,to be full,,,,,,,,,,,Tel. and SDR *ner_- forms from *nir_-ai-.,,,,,,,63,15,
*ner_-/*ninḍ-,"to become full, be fulfilled or accomplished",,Dravidian etymology,,"Also [1]ner_apu, [2]neraputo fill, fulfil, perform; [1]ner_a, [2]nerafull, complete, whole, perfect; [1]ner_avu, [2]neravufull, proper, fit;ner_ifullness;niṇḍuto be filled, become full, teem; adj. full, complete, entire, perfect, copious, ample, abundant; n. fullness, satisfaction, strength, absence of anxiety;niṇḍaabundantly, much, amply, very; [1]nincu, [2]ninucuto fill (tr.); [1]ninupu, [2]nimpuid.; n. fullness, abundance;nir_uvery, much, utterly;nir_r_a-nīluguto be very haughty",,nerayu,,,,,,,,3682,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1786&root=config
*niruḍ-,last year,,,,,,,,,,,,,,,,,,63,17,
*niruḍ-,last year,,Dravidian etymology,,Alsoniruṭiof the last year,,,,,,,,,,3674,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1781&root=config
*niṭṭ-,"straight, erect",,,,,,,,,,,Contaminated with*nīḷ-'long'.,,,,,,,63,18,
*niṭṭ-,erect,,Dravidian etymology,,"Also [1]niṭra, [2]niṭramu, [3]neṭramuerectness, steepness; erect, vertical, steep, precipitous;niṭrincuto keep or place erect;nīṭuelegance, beauty, neatness, prettiness, foppishness;nīṭukā̃ḍua beau; [1]nīṭukattiya, [2]nīṭukattea belle",,,,,,,,,,3739,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1819&root=config
*niv-uḍ-,"straight, erect; to stretch",,,,,,,,,,,,,,,,,,63,19,
*niv-uḍ-,"to extend, stretch, spread, become erect, rise, increase, swell",,Dravidian etymology,,"Also [1]niguḍcu, [2]niguḍucuto stretch, extend, make erect",,nivuḍu,,,,,,,,2922,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1417&root=config
*(n)īg-,"to quit, separate; to remove",,Nostratic etymology,,,,,,,,,,,,,,,,63,20,
*(n)īg-,to remove,,Dravidian etymology,,"Alsonī̃guid., get rid of",,,,,,,,,,3685,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1789&root=config
*nīl-,long,,Nostratic etymology,,,,,,,,,Irregular lack of retroflex articulation in PGn.,,,,,,,64,1,
*nīl-,"to stretch, stretch one's limbs, strut, be conceited, presumptuous or impudent; n. stretching one's limbs, strutting, impudence",,Dravidian etymology,,,,,,,,,,,,3692,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1795&root=config
*īnd-,to swim,,,,,,,,,,,"If the PKG form goes back to*īnʒ-, the anlautn-in SDR (which is not shared by all SDR languages - Kannada, for instance, has zero anlaut) is secondary.",,,,,,,64,2,
*īnd-,to swim,,Dravidian etymology,,"Alsoī̃dulāḍuto swim, hang;ī̃taswimming;ī̃takā̃ḍuswimmer",,,,,,,,,,3687,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1791&root=config
*nīr-,water,,Nostratic etymology,,,,,,,,,,,,,,,,64,3,
*nīr-,"water, urine",,Dravidian etymology,,Alsonīḷḷu(pl.) water;īmirimoisture,,,,,,,,,,3690,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1793&root=config
*nivur-,"to stroke, rub",,Nostratic etymology,,,,,,,,,Cf. also Kuinēraand Kur.nīṛnā.,,,,,,,64,4,
*nivur-,"to stroke, pass the hand over gently and caressingly",,Dravidian etymology,,,,nimuru,,,,,,,,3691,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1794&root=config
*nīḍ-,shadow,,,,,,,,,,,"The PKG form is very strange here, but I would not dare to change the reconstruction just because of it.",,,,,,,64,5,
*nīḍ-,"shade, shadow, reflection",,Dravidian etymology,,,,,,,,,,,,3679,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1784&root=config
*aŋVl-,tongue; uvula,,Nostratic etymology,,,,,,,,,"A somewhat similar case can be seen in PDR*ńjeṛed-""crab"", except that the latter is far better represented in Dravidian. The comparison with Malto is really only acceptable if we suggest that an initial nasal has been lost in all the other attested forms (except for dial. Kan.naŋgiluwhich thus turns out to be quite archaic). Another way of explaining the loss ofn-is through contamination with*áŋāl-""to gape, open the mouth"". // Present in 4/6 branches.",,,,,,,64,6,
*aŋVl-,palate,,Dravidian etymology,,,,,,,,,,,,33,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=34&root=config
*ñēm-,we (excl.),,,,,,,,,,,,,,,,,,64,7,
*ñēm-,we (excl.),,Dravidian etymology,,,,nēmu,mēmu,,,,,,,5154,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1860&root=config
*ñēn,I,,,,,,,,,,,,,,,,,,64,8,
*ñēn,I,,Dravidian etymology,,,,nēnu,,,,,,,,5160,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1864&root=config
*eṇḍr-,crab,,,,,,,,,,,,,,,,,,64,9,
*enḍr-,crab,,Dravidian etymology,,,,eṇḍrika,eṇḍrakāya,,,,,,,2901,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1405&root=config
*īr-u (obl. *mī-),you (pl.),,,,,,,,,,,,,,,,,,64,10,
*īr-u (obl. *mī-),you (pl.),,Dravidian etymology,,,,mīru,,,,,,,,3688,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1792&root=config
*ñīv-,thou,,Nostratic etymology,,,,,,,,,,,,,,,,64,11,
*ñīv-,"thou, you (2 sg.)",,Dravidian etymology,,,,īvu,,,,,,,,3684,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1788&root=config
*noḍ-,"to say, speak",,,,,,,,,,,,,,,,,,64,12,
*noḍ-,"word, expression",,Dravidian etymology,,"Alsonoḍikā̃ḍutalkative man; [1]noḍikāramu, [2]nuḍikāramumode, style of speech; [1]noḍugu, [2]nuḍuguto say, speak; n. word or expression, line in verse;noḍucuto find fault with;noḍupufinding fault;nuḍuvarispeaker, talker;nuḍuvuword, expression; vb. (K alsonoḍuvu) to say, speak;nānuḍirumour, report; saying, proverb",,nuḍi,noḍuvu,,,,,,,3784,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1842&root=config
*noll-,to swallow,,Nostratic etymology,,,,,,,,,,,,,,,,64,14,
*noll-,(children) to suck fingers,,Dravidian etymology,,,,,,,,,,,,3791,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1844&root=config
*neṭ-ik-,knuckles; to crack knuckles,,,,,,,,,,,Expressive.,,,,,,,64,15,
*neṭ-ik-,"a knuckle, cracking or snapping the knuckles",,Dravidian etymology,,,,,,,,,,,,2936,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1424&root=config
*nō̆-,"to ache, hurt",,Nostratic etymology,,,,,,,,,,,,,,,,64,16,
*nō̆-,"to ache, pain, smart, be grieved",,Dravidian etymology,,"Alsononcuto pain, wound, hurt (tr.);nogulu, (K also)novuluto grieve, sorrow, feel pain, be spoiled, ruined; n. pain, ruin, destruction; [1]nogulucu, [2]nogilincuto pain, hurt, wound, distress;noppipain, ache;noppincuto pain, hurt, afflict; [1]novvi, [2]novvu, [3]nōvi, [4]nōvupain, disease;nōyuto ache",,,,,,,,,,3793,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1845&root=config
"*nō-, *nōm-","to endure, bear, suffer; a religious vow",,,,,,,,,,,"Most certainly two roots, but needs further research.",,,,,,,64,20,
"*nō-, *nōm-",to perform an act of religious merit,,Dravidian etymology,,"Alsonō̃taperforming a meritorious act;nōmuto perform an act of religious merit; n. vow, meritorious act",,,,,,,,,,3800,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1846&root=config
*nōr-,mouth,,Nostratic etymology,,,,,,,,,,,,,,,,65,2,
*nōr-,mouth,,Dravidian etymology,,,,,,,,,,,,3695,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1798&root=config
*nog-a,yoke,,Nostratic etymology,,,,,,,,,,,,,,,,65,3,
*nog-a,pole or poles which connect the carriage with the yoke,,Dravidian etymology,,,,,,,,,,,,3694,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1797&root=config
*nuj-,a well,,,,,,,,,,,,,,,,,,65,4,
*nuj-,a well,,Dravidian etymology,,,,nuyyi,nūyi,,,,,,,3706,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1803&root=config
*nul-,to pinch,,Nostratic etymology,,,,,,,,,,,,,,,,65,5,
*nul-,to pinch,,Dravidian etymology,,,,,,,,,,,,3717,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1807&root=config
*nul-ij-,"to be broken, powdered",,Nostratic etymology,,,,,,,,,,,,,,,,65,6,
*nul-ij-,"to be broken, shattered",,Dravidian etymology,,,,,,,,,,,,3716,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1806&root=config
*nun-,soft; fine,,,,,,,,,,,,,,,,,,65,7,
*nun-,"smooth, gentle",,Dravidian etymology,,"Alsonunupusmoothness, smooth;nunuparismooth, polished; [1]nunna, [2]nunnanismooth;nunnanasmoothness",,,,,,,,,,3700,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1801&root=config
*nuŋ-,kernel of unripe fruit,,Nostratic etymology,,,,,,,,,,,,,,,,65,8,
*nuŋ-,palm-fruit kernel while unripe,,Dravidian etymology,,,,,,,,,,,,3698,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1799&root=config
*nur-,"foam, froth",,Nostratic etymology,,,,,,,,,,,,,,,,65,11,
*nur-,"foam, froth",,Dravidian etymology,,Alsonucciḷḷu(pl.) foam,,nuruvu,,,,,,,,3710,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1804&root=config
*nus-,a k. of biting insect,,,,,,,,,,,,,,,,,,65,12,
*nusum-,"eye-fly, gnat, midge",,Dravidian etymology,,,,,,,,,,,,3699,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1800&root=config
*nus-,"small, slender, smooth",,,,,,,,,,,,,,,,,,65,13,
*nus-,"small, little, slight; the dust into which wood is reduced by insects",,Dravidian etymology,,"Alsonusũguto slight, scorn;nū̃gudown, downiness, hairiness",,,,,,,,,,3779,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1839&root=config
*nutsur-,forehead,,,,,,,,,,,,,,,,,,65,14,
*nutsur-,forehead,,Dravidian etymology,,,,nosalu,,,,,,,,3705,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1802&root=config
*nuv-,sesamum,,,,,,,,,,,,,,,,,,65,15,
*nuv-,gingily seed,,Dravidian etymology,,"Also [1]nūne, [2]nūniyaoil;nū̃-biṇḍiflour of gingili seeds; (VPK)nūgulu=nuvvulu",,nuvu,nuvvu,,,,,,,3720,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1808&root=config
*nūr_-,hundred,,,,,,,,,,,,,,,,,,65,16,
*nūr_-,hundred,,Dravidian etymology,,"Also [1]nūr_uguru, [2]nūr_uvuru100 persons",,,,,,,,,,3729,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1813&root=config
*nūr_-,to grind,,Nostratic etymology,,,,,,,,,KT *nuc < *nud_-c-.,,,,,,,65,17,
*nūk-,"to push, shove",,Nostratic etymology,,,,,,,,,[NDr can hardly be separated from the rest].,,,,,,,65,18,
*nūk-,"to shove, push violently, thrust out; n. a thrust",,Dravidian etymology,,"Alsonūkuḍushoving, a shove",,,,,,,,,,3722,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1810&root=config
*nūl-,thread,,Nostratic etymology,,,,,,,,,,,,,,,,65,20,
*nūl-,cotton thread,,Dravidian etymology,,"Alsonulakaa rough kind of rope or string;nulientanglement in a thread;nuliyuto be twisted; [1]nulincu, [2]nulucu, [3]nulcu, [4]nulupu, [5]nulpu, [6]nulumuto twist;nulivua twist",,,,,,,,,,3726,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=1811&root=config
*oḍ-,beautiful,,Nostratic etymology,,,,,,,,,,,,,,,,66,2,
*oḍ-,"prettiness, beauty, elegance",,Dravidian etymology,,,,,,,,,,,,967,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=482&root=config
*oḍ-,waist; lap,,,,,,,,,,,,,,,,,,66,3,
*oḍis-,bubo,,,,,,,,,,,,,,,,,,66,4,
*oḍis-,bubo,,Dravidian etymology,,,,vaḍise-gaḍḍa (B),,,,,,,,950,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=472&root=config
*oḍ-,"together; to join, agree",,,,,,,,,,,,,,,,,,66,5,
*oḍal-,1 belly 2 body,,Nostratic etymology,,,,,,,,,,,,,,,,66,7,
*oḍal-,body,,Dravidian etymology,,,,oḷḷu,,,,,,,,586,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=300&root=config
*oḍḍ-,1 shore 2 slope,,,,,,,,,,,,,,,,,,66,8,
*oḍḍ-,"bank, shore",,Dravidian etymology,,,,,,,,,,,,965,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=481&root=config
*oḍḍ-,"obstacle, shield",,,,,,,,,,,,,,,,,,66,9,
*oṭṭ-/*oḍḍ-,oath,,,,,,,,,,,"Also in PK, but doubtful. Gradation in PDR:*oḍḍ-'to swear',*oṭ-'oath'.",,,,,,,66,10,
*oṭṭ-/*oḍḍ-,an oath,,Dravidian etymology,,"Alsooḍḍuto wager, stake, bet; n. a wager; [1]oḍḍanamu,oḍḍimia stake, wager",,,,,,,,,,959,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=475&root=config
*oḍ-/*vaḍ-,"to sew, spin",,Nostratic etymology,,,,,,,,,Complicated variations here; impossible to determine the original consonant.,,,,,,,66,11,
*oḍ-/*vaḍ-,to spin (tr.),,Dravidian etymology,,,,vaḍuku,,,,,,,,1012,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=512&root=config
*uḍ-ug-,"to crush, destroy",,,,,,,,,,,,,,,,,,66,12,
*uḍ-ug-,"to give up, quit, leave, stop, cease, desist from",,Dravidian etymology,,"Alsouḍuputo remove, efface, wipe away (or with 1009);ḍoŋkuto dry up, sink, be absorbed, disappear, (K. also) diminish, shrink, hesitate; (K)dō̃kuwater to sink down",,uḍuvu,,,,,,,,954,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=473&root=config
*ogg-,to set a trap,,Nostratic etymology,,,,,,,,,,,,,,,,66,13,
*ogg-,"to lay a trap, net, lay a wager",,Dravidian etymology,,,,,,,,,,,,934,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=464&root=config
*gōr-,"claw, nail",,Nostratic etymology,,,,,,,,,,,,,,,,66,14,
*os- (?),to take away,,Nostratic etymology,,,,,,,,,The SDR and Tel. forms of the*os-ag-type may not belong here.,,,,,,,66,15,
*os-,to give; n. a gift,,Dravidian etymology,,Alsouccuto send,,osavu,,,,,,,,984,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=492&root=config
*ok(k)-,"one, together",,,,,,,,,,,,,,,,,,66,17,
*ok(k)-,"one (adj.), single",,Dravidian etymology,,"Alsookãḍu,okõḍu,okarũḍu,okaruvũḍu,okorũḍuone man, one animal or thing; [1]okata, [2]okati, [3]okatuka, [4]okate, [5]okarita, [6]okariti, [7]okarite, [8]okartu, [9]okartuka, [10]okarte, [11]okota, [12]okorita, etc., one woman;okarusome persons; [1]okaṭi, [2]okoṭione thing; [1]okaṭa, [2]okoṭaat one and the same time, together; (nearly all Telugu forms also with-kk-)",,,,,,,,,,990,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=497&root=config
*ol-ij-,"skin, hide; to skin",,,,,,,,,,,,,,,,,,66,20,
*ol-ij-,"to be peeled, flayed",,Dravidian etymology,,"Alsoolucuto peel, flay, strip;olupupeeling, flaying",,,,,,,,,,1000,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=505&root=config
*ol-,"to flow, gush forth",,Nostratic etymology,,,,,,,,,,,,,,,,67,1,
*ol-,"to be spilled, run, flow, overflow, gush out",,Dravidian etymology,,,,,,,,,,,,999,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2ftelet&text_number=504&root=config
*ul-ij-,to make sounds,,,,,,,,,,,,,,,,,,67,2,
