Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
*ā-,to be,,Gondwan etymology,,Most dialects haveā-,,,,,,,,,115,333,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=52&root=config
"*āl-i, *ber-āl-i",pipal tree,,Dravidian etymology,,,,,,,,,,,,,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgndet&text_number=934&root=config
"*āl-i, *ber-āl-i","banyan, pipal tree",,Gondwan etymology,,"Also Gondiālī̆pipal tree (many dialects), Gondi_Muberelbanyan",,,,,,,In most dialects*berāl->*berel-through assimilation.,,"142, 2604",382,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=56&root=config
*āṛ (pl. *ās-k),"woman, wife",,Dravidian etymology,,,,,,,,,,PGn*-ṛ> Konda-l(-ṛin some dialects). In some Kui-Kuwi dialects the plural form has been generalised.,,,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgndet&text_number=36&root=config
*āṛ (pl. *ās-k),woman,,Gondwan etymology,,,,,,,,,,,139,400,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=60&root=config
*ādur,hail,,Dravidian etymology,,,,,,,,,"Bisyllabic root. In Konda and PPM it was used with a suffix: *āñd_ur-ka > *ānd_r-ka > *ānd_-ga, *ānd_-i-ka. In PK reduction of the second syllable led to a general simplification of the cluster.",,,,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgndet&text_number=28&root=config
*ādur,hail,,Gondwan etymology,,,,,,,,,,,129,406,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=51&root=config
*āŋ- (caus. *āp-),to stop,,Dravidian etymology,,,,,,,,,,PPM *ǟ- potentially <*āŋ-.,,,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgndet&text_number=38&root=config
*āŋ- (caus. *āp-),to stop,,Gondwan etymology,,Also Gondi_Ko (T)āp-to make stop; Gondi_Ko (Su)āŋ-to stop (intr.);āp-id. (tr.),,,,,,,,,,340,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=67&root=config
*ār-ku,millet,,Dravidian etymology,,,,,,,,,"The word was frequently used apluralia tantum, whence PPM and PG*ārku<*ārg-ku(cf. also Kuiārka).",,,,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgndet&text_number=34&root=config
