Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
cikku,to be entangled,cikkukato be entangled,Dravidian etymology,,,,,,,,,,,,2498,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2134&root=config
cinaŋŋuka,to drizzle,,Dravidian etymology,,,,,,,,,,,,2520,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2153&root=config
cīntuka,to tear,"cīttua shred, strip;īrukato saw, split (or with DEDR 542)",Dravidian etymology,,,,,,,,,,,,2491,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2130&root=config
īmpuka,to suck,,Dravidian etymology,,,,,,,,,,,,2621,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2234&root=config
cīka,to scratch,,Dravidian etymology,,,,,,,,,,,,2601,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2219&root=config
"cīntuka, cīr_r_uka",to blow the nose,,Dravidian etymology,,,,,,,,KOR (O)cīmputo clear the nose,,,,2618,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2233&root=config
cīr_uka,to hiss,"cīr_ikkato make to hiss, enrage;cīr_r_amrage;cīr_r_ua hiss, puffing;cīr_r_ukato hiss, rage",Dravidian etymology,,,,,,,,,,,,2639,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2246&root=config
cor_i,to itch,"cor_iyukato itch, scratch, rub oneself;cor_ukukato scratch gently; (Tiyya)cor_icciluitching",Dravidian etymology,,,,,,,,"KOR (M)coji, (O)cojji, (T)cogito itch",,,,2865,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2418&root=config
cōruka,to flow,"cōrkkato drop through, melt wax;cōrccaleaking, etc.;cōri,cōrablood;coriyukato flow down, pour, shower; pour out (tr.), shoot corn, etc., out of a sack;coriyikkato get (rice, etc.) heaped up;coriccal(rudhiram c-) menses of women, bloody flux;curakkamilk to form or collect in the breast, spring forth, gush out;curattukato give milk richly;curagiving milk;corunnal,curannaludder (cf. DED 1962)",Dravidian etymology,,,,,,,,,"The root has been severely contaminated with other similar roots (*tōr-, *ǯōr-); some of the Tamil/Malayalam forms may go back to *ǯōr- 'to leak'.",,,2883,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2427&root=config
cura,"gourd, water gourd",,Dravidian etymology,,,,,,,,,,,,2690,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2288&root=config
"corukuka, curukuka","proud, intoxicated","corukkuslight intoxication, giddiness;corukkukato feel dizzy",Dravidian etymology,,,,,,,,,"Tamil -e- is irregular, butcerukkuseems to be the original form in any case;cokku, on the other hand, looks like a Kannada borrowing.",,,2853,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2409&root=config
caṭṭu,lame,"caṭṭaperson with bent feet, lame; fem.caṭṭacci;caṭṭancripple;caṭattukato limp",Dravidian etymology,,,,,,,,KOR (T)coṇṭelame person,,,,2838,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2401&root=config
coṭṭa-ccāṇ,span of the thumb and forefinger,,Dravidian etymology,,,,,,,,,,,,2834,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2397&root=config
ūmpuka,to suck,"ummaa kiss;umikkukato sip, suck",Dravidian etymology,,,,,,,,KOR (O)jumbuto suck,,,,2621,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2235&root=config
cumal,"shoulder, nape of neck",,Dravidian etymology,,,,,,,,,Several roots mixed in.,,,2696,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2292&root=config
cuṇṭ-eli,"mouse, musk-rat",,Dravidian etymology,,,,,,,,,,,,2661,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2268&root=config
tuñcuka,to sleep,tuyilsleep;tuyilukato sleep,Dravidian etymology,,,,,,,,,,,,3291,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2745&root=config
cur_r_uka,"to revolve, twist","cur_r_uwhat is circular, circumference, a ring;cur_r_amwhat is round about, friendship, love;cur_aa circle, coil, once round;cur_ayukato turn round, wriggle;cur_ekkato roll up, wind up, tie round;cur_apputortuosity",Dravidian etymology,,,,,,,,,,,,2715,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2311&root=config
cūl,pregnant,,Dravidian etymology,,,,,,,,,Kannadacūlis presumably borrowed from Telugu.,,,2733,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2325&root=config
caturam,"ability, skill",,Dravidian etymology,,,,,,,,,,,,2327,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1990&root=config
cakka,jackfruit,,Dravidian etymology,,,,,,,,,,,,2275,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1951&root=config
cappaṭa,flat,"(?)cippuwhat is smoothed, flat",Dravidian etymology,,,,,,,,,,,,2331,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1993&root=config
sarappaḷi,a k. of chain,,Dravidian etymology,,,,,,,,,,,,2358,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2021&root=config
caṭṭi,earthen pot,,Dravidian etymology,,,,,,,,,,,,2306,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1973&root=config
cāyka,to incline,"cāyal,cāccalbending sideways as a falling tree, side, inclination;cāykkato lean against, bend, put one on the other, lower, level the ground by beating, lie down to sleep;cāyvu,cāyippuinclination;āykato bend as for an exertion;āñcukato bend forward, incline, bow",Dravidian etymology,,,,,,,,,,,,2456,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2102&root=config
cāmpuka,to wither; ashes,"cāmpalcontracting, closing; ashes",Dravidian etymology,,,,,,,,,,,,2453,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2099&root=config
cāppa,mat,,Dravidian etymology,,,,,,,,,Kannadasāpeeither dialectal or borrowed from Telugu.,,,2452,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2098&root=config
cellam,wealth,,Dravidian etymology,,,,,,,,,,,,2786,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2365&root=config
ceṇṭu,ball,,Dravidian etymology,,,,,,,,,"The Toda form is irregular, but the whole root is dubious (cultural lexics).",,,2766,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2349&root=config
cikkiṇi,small,,Dravidian etymology,,,,,,,,IRUcikkeḍumosquito,,,,2495,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2131&root=config
cillar_a,"small amount of smth., small change","cilvānam,cillānamodd; remaining fraction, small articles of daily use bought in the bazaar",Dravidian etymology,,,,,,,,,,,,2574,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2194&root=config
cimili,cricket,,Dravidian etymology,,,,,,,,,,,,2541,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2169&root=config
cinna,small,cinnana short man;cinampua little;cinakkua bit,Dravidian etymology,,,,,,,,,,,,2594,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2212&root=config
cīka,"to scrape, cut","cīvukato scrape, peel, polish",Dravidian etymology,,,,,,,,,,,,2600,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2218&root=config
cuṇṭu,beak,"cuṇṭanpointed, pick-axe, blubber-lipped;toṇṇa,toḷḷamouth",Dravidian etymology,,,,,,,,(?) KOR (M)juḷḷibeak,,,,2664,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2271&root=config
cōla,"grove, garden",,Dravidian etymology,,,,,,,,,,,,2891,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2432&root=config
cur_ukku,"haste, quickness",cur_ukkana keen fellow;cur_ucur_uppualacrity and dispatch,Dravidian etymology,,,,,,,,,,,,2713,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2309&root=config
cuẓaluka,"to whirl, twist","cuẓaliwhirling;cuẓalrevolving, vortex;cuẓalcarotation, giddiness;cuẓar_r_ukato whirl round, brandish, swing, fling; feel giddy;cuẓar_r_ia fan, a twisting machine, a fishing net;cuẓar_r_ua swinging, turn, time;cuẓar_r_ikkato cause to swing;cuẓiwhirl, whirlpool, circle, curl, hinge or pivot of a door;cuẓiyukato curl, whirl, crouch as before a conqueror, revolve in mind;cuẓivuwhirlpool;cuẓikkato whirl;cuẓippuwhirl, wriggling, untruth;cūẓukato encompass, surround;cūẓa,cūẓavēround about;cūẓisurrounder, ocean",Dravidian etymology,,,,,,,,,,,,2698,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2294&root=config
kōlam,"beauty, form, figure",,,,,,,,,,,,,,2240,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1928&root=config
taṇṭa,arm,,Dravidian etymology,,,,,,,,,"The Tulu form is dubious, as the inlaut consonant does not match the cluster in Mal.",,,3048,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2542&root=config
taṇṭu,"stalk, stem",,Dravidian etymology,,,,,,,,,,,,3056,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2549&root=config
taṭa,big,"taṭistout, robust;taṭikkukato swell, become round and full, stout and heavy;taṭiccavanfat, robust;taṭippikkato fatten;taṭippucorpulency, stoutness;taṭiyana fat, lusty person; fem.taṭicci",Dravidian etymology,,,,,,,,KOR (M)daḍḍabig,,,,3020,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2513&root=config
taẓa,"to sprout, shoot forth","taẓekkato shoot, sprout, thrive;taẓapputhriving condition;taẓappikkato make to thrive or prosper;teẓukunew leaves;teẓukka(trees) bud, sprout, thrive (as a house after misfortunes)",Dravidian etymology,,,,,,,,,,,,3119,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2605&root=config
tāṇṭuka,"to dance, jump",tāṭṭukato get over or through,Dravidian etymology,,,,,,,,,,,,3158,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2636&root=config
tuṭam,"big, stout",,Dravidian etymology,,,,,,,,,,,,3491,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2921&root=config
toṭṭi,"garden; cowpen, fence",doṭṭicattle-pound,Dravidian etymology,,,,,,,,,Forms with initialt-in all languages but Tam./Mal. should probably be considered borrowings from these two.,,,3485,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2915&root=config
toŋŋan,thief,,Dravidian etymology,,,,,,,,,,,,2982,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2485&root=config
"tuyaram, tuyar","weak, weary",tuyarukato grieve;tuyarkkato afflict,Dravidian etymology,,,,,,,,,,,,3513,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2943&root=config
dōśa,rice-cake,,Dravidian etymology,,,,,,,,,"Dubious root, as Malayalamd-is irregular.",,,3542,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2967&root=config
tōṭṭi,a k. of hook or pole with hook,tōṭṭukato pluck fruit with a tōṭṭi,Dravidian etymology,,,,,,,,,,,,3547,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2972&root=config
tōkkuka,"hole, to bore",,Dravidian etymology,,,,,,,,,,,,2990,,1,fetch_failed,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2487&root=config
tuṭikka,"to tremble, throb",,Dravidian etymology,,,,,,,,,,,,3294,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2748&root=config
"tukil, tuyil","cloth, silk",,Dravidian etymology,,,,,,,,,,,,3285,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2742&root=config
tūr_r_uka,to slander; to blame,"dūr_ublame, slander",Dravidian etymology,,,,,,,,,,,,3397,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2840&root=config
cūṇṭuka (?),"to shoot, throw",,Dravidian etymology,,,,,,,,,,,,3380,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2827&root=config
"iṭam, eṭam",left,,Dravidian etymology,,,,,,,,,,,,0449,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=405&root=config
"iṭayikka, iṭekka",to separate,"iṭaccalfamily discord, separation",Dravidian etymology,,,,,,,,,,,,0446,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=402&root=config
etir,opposite,"etirkkato attack, face, resist;etirppuopposition, what crosses one's way, bad omen",Dravidian etymology,,,,,,,,,,,,0795,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=707&root=config
er_i,"to throw, shoot","er_iyukato throw, fling, hit;er_ikkato remove the bark from timber, rough hew for sawing;er_r_ua blow (chiefly beating clothes);er_r_ukato throw (as with sling), fillip, propel, spirt, beat hard;ēr_ua throw",Dravidian etymology,,,,,,,,,,,,0859,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=759&root=config
ir_akkuka,to die; to extinguish,"ir_appu,ir_utiend;īr_uruin",Dravidian etymology,,,,,,,,,,,,0514,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=464&root=config
piẓiyuka,to squeeze,"piṇṭiwhat is squeezed, wrung out, dregs, residue, sediment",Dravidian etymology,,,,,,,,KOR (T)hircadɨto squeeze,"It is unclear whether the two forms are related or not. Normally, a root like*pinḍ-would be reflected as*piḍ-, not*piṛ-, in the unaccented position; therefore, if we are indeed to regard both forms as related, we would have to postulate a supposed*pinṛ-(?) for the original form; this is, however, hardly confirmed by external data.",,,4183,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3513&root=config
ir_aŋŋuka,to descend,"ir_akkukato put down, unlade, expel, swallow;ir_akkamdescending, slope, abatement, ebb;ir_añcukato adore, make obeisance;ir_ayukato bow, salute;ir_avua valley, descending slope",Dravidian etymology,,,,,,,,"IRUr_aŋgu/r_āŋgu̇to descend; BEL (LSB)ijato climb down; KOR (O, T)jāvuto descend",,,,0516,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=466&root=config
nikakka,to rise; to fly,"ivaramheight;ivarukato rise up;ivarttukato lift, raise;ekarukato ascend, rise;ekarttuka,ekattukato lift, raise;ekaramheight, uphill",Dravidian etymology,,,,,,,,KOR (M)negɨto lift,"Two roots here, one with the meaning 'to rise' (*neg-), the other with the meaning 'to jump' (*Iv-). Both have been contaminated to the point of unrecognizability.",,,3730,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3129&root=config
ēri,gums,"ekir_u,akir_utooth",Dravidian etymology,,,,,,,,,,,,0554,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=500&root=config
eytuka,to arrive,"ettukato stretch as far as, reach, arrive;ettamreach, length;ettal,ettureaching;ettikkato make to reach",Dravidian etymology,,,,,,,,,,,,0809,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=718&root=config
ekkuka,"to reach up, climb",,Dravidian etymology,,,,,,,,,,,,0766,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=687&root=config
"ellām, ellāvum",all,ellīrumyou all,Dravidian etymology,,,,,,,,,,,,0844,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=743&root=config
eli,rat,,Dravidian etymology,,,,,,,,,,,,0833,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=737&root=config
ella,"limit, boundary","elukalimit, border, boundary",Dravidian etymology,,,,,,,,,,,,0846,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=745&root=config
eḷi,"small, weak, mean, poor","iḷappamslightness, worthlessness;iḷamainferiority, lowliness",Dravidian etymology,,,,,,,,,,,,0856,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=756&root=config
"ellu, elumpu, eluŋku, eluvu, elpu",bone,,Dravidian etymology,,,,,,,,"KOR (M)elkaḷɨ, (T.)elkadebone",,,,0839,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=741&root=config
eṇ,to think; to count,"eṇṇamnumber, counting;eṇṇukato count, number, esteem, relate;eṇṇikkato get counted, account for; n. counting",Dravidian etymology,,,,,,,,,,,,0793,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=705&root=config
eṭṭu,eight,eṇ-patueighty;eṇ-ṇūr_u800;eṇmareight persons,Dravidian etymology,,,,,,,,,,,,0784,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=702&root=config
"eccil, iccil","remainder, leftovers","ecciremains of victuals;eccamexcrements of lizards, flies;eñcukato become surplus",Dravidian etymology,,,,,,,,,,,,0780,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=699&root=config
"rāgi, r_āyi",Eleusine coracana,,Dravidian etymology,,,,,,,,IRUrāyiEleusine coracana,,,,0812,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=721&root=config
erutu,bull,,Dravidian etymology,,,,,,,,,,,,0815,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=724&root=config
eri,to burn,"eriyukato burn, be consumed;erivupungency, zeal;ericcalburning, smarting of eyes, mouth, etc.;erikkato kindle fire, burn (tr.);erippuflame, torch;eruvupungency",Dravidian etymology,,,,,,,,,,,,0811,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=720&root=config
"erima, eruma",female buffalo,,Dravidian etymology,,,,,,,,,,,,0816,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=725&root=config
eru,manure; to defecate,erukukato discharge dung,Dravidian etymology,,,,,,,,,,,,0813,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=722&root=config
ira,worm,,Dravidian etymology,,,,,,,,,,,,0822,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=730&root=config
"ir_a, ir_akāli, ir_ayar_r_am",eaves,"ir_ampueaves, brow of a hill, edge;ir_avāramveranda",Dravidian etymology,,,,,,,,,,,,0528,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=478&root=config
"ir_aku, cir_aku",wing,,Dravidian etymology,,,,,,,,,,,,2591,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2210&root=config
"er_umpu, ir_umpu, ur_umpu",ant,,Dravidian etymology,,,,,,,,,,,,0864,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=764&root=config
eẓil,beauty,,Dravidian etymology,,,,,,,,,,,,0848,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=746&root=config
ēlam,cardamom,ēlatt-aricardamom seed,Dravidian etymology,,,,,,,,,,,,0907,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=796&root=config
ēl,to happen; to accept,"ēlukato suit, fit;ēlkkato receive, take in charge, admit, confess;ēlpeṭukato engage in, be responsible for; vb. n.ēlpāṭu;ēlpeṭukka,ēlpeṭuttuka,ēlpikkato entrust with;ēr_r_aadmitted, agreed, undertaken",Dravidian etymology,,,,,,,,,,,,0905,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=794&root=config
ēmal,"perplexed, confused","ēmār_ia cheat;ēmār_r_amdeceit, fraud;ēmār_r_ukato hoodwink, deceive;ēmāḷibeggar, silly man",Dravidian etymology,,,,,,,,,,,,0898,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=787&root=config
ēṇu,boundary,,Dravidian etymology,,,,,,,,,,,,0886,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=778&root=config
ēkkam,to languish; grief,,Dravidian etymology,,,,,,,,,,,,0878,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=772&root=config
ēr_uka,to rise,"ēr_amuch, more, beyond;ēr_r_ukato raise, embark, multiply;ēr_r_amrising, ascent, increase, climbing, pulling up, what is too much, embarkation;ēr_r_umounting palm trees, flow of tide;ēlkka(ēr_r_-) to multiply;ēttammachine to draw water",Dravidian etymology,,,,,,,,,,,,0916,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=804&root=config
ēkuka,to command,"ēkala command;ēvalcommand, work;ēvalana servant, attendant",Dravidian etymology,,,,,,,,,,,,0909,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=798&root=config
katar_uka,"to cry, shriek",,Dravidian etymology,,,,,,,,,,,,1189,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1040&root=config
"gaḍu, keṭu","fixed time, period",,Dravidian etymology,,,,,,,,,,,,1109,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=962&root=config
"kaṇ, kaṇu, kaṇṇu, kaṇpu",joint,"kaṇavunode of bamboo, cane, etc.;kaṇakkai,kaṇaŋkai, wrist;kaṇakkāl,kaṇaŋkālankle;kaṇippuarticulation of limbs",Dravidian etymology,,,,,,,,,,,,1160,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1013&root=config
kaṇṭan,"man, male; hero","kaṇavanhusband;kiṇṭanbig; a stout, bulky fellow;kiṇṭappana stout and robust person",Dravidian etymology,,,,,,,,,,,,1173,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1026&root=config
keṇippu,joint; ankle,,Dravidian etymology,,,,,,,,,This root has certainly contaminated with *gaṇ- 'knot'.,,,1946,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1696&root=config
kaṭṭiyam,"skill, cleverness",kaṭṭikkārana clever man,Dravidian etymology,,,,,,,,,,,,1144,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=996&root=config
kaṭṭa,"hard, coagulated","kaṭṭiwhat is condensed, solid, ingot;kaṇṭilump, concretion;keṇṭaa hypochondriacal disease",Dravidian etymology,,,,,,,,,,,,1148,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1001&root=config
kavanam,"to care; to feel sympathy, pity","kavanikkato be diligent;kavalaperplexity;kavalikkukato be perplexed, confused, bewildered;kavvaconcern, needful",Dravidian etymology,,,,,,,,,,,,1328,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1171&root=config
gauḷi,lizard,,Dravidian etymology,,,,,,,,,,,,1338,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1181&root=config
kaẓa,"pole, stick","kaẓistaff of hoe, pin of yoke",Dravidian etymology,,,,,,,,,,,,1370,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1210&root=config
kaẓani,field,,Dravidian etymology,,,,,,,,,,,,1355,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1196&root=config
