Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
"gunḍi ""(Pat.) deep""",deep; pool,,Dravidian etymology,,,,,,,,,,,,1669,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=337&root=config
"guḍ (pl. guḍl) ""testicle""",egg,,Dravidian etymology,,"Also Naikikanta guḍḍaeyeball; (?)gaḍḍastone, pestle made of stone",,,,,,,,,,1680,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=319&root=config
"gurgaḍil- (gurgaḍilt-) ""(dog) growls, (pig) grunts""",to make sounds,,Dravidian etymology,,Also Parjigurj-(mice) to squeak,,,,,,,,,,1852,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=344&root=config
"im/imd, ivr, id, idav ""this man, these men, this woman or thing, these women or things""",this,,Dravidian etymology,,"Also Kolami adj. (rarely used)ī; Naikri, Parji, Ollari adj.ī",,,,,,,For inflected forms see*a-.,,,410,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=355&root=config
īḍ- (iṭṭ-),to put,,Dravidian etymology,,,,,,,,,,,,442,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=353&root=config
ella,house,,Dravidian etymology,,,,,,,,,Irregulare-in Kolami and Naikri.,,,494,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=362&root=config
indeḍ,today,,Dravidian etymology,,,,,,,,,,,,410,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=357&root=config
"indiŋ ""two things""",two,,Dravidian etymology,,"Also Kolamiiddartwo men;īraltwo women;in naltwo days; (P)irvetwenty; Naikriiddartwo men;iraḷtwo women;eṛinbalg-eṛtwo seers; Naikiiroṭel,iroṭertwo men;iratwo women;ir nāntwo days;ernḍiktwo years;ernḍiḍatwice; Parjiirultwo men;iraltwo women; adj.ir;iroṭtwice; Ollariirultwo men;iraltwo women; adj.ir",,,,,,,"The inflected forms are as follows:*ir-nḍi(neut., sometimes used with the plural ending -*irnḍiŋ);*ir-oṭel(masc.),*ir-aḷ(fem.).",,,474,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=367&root=config
"isiuṭe ""small; for a little while""",a little,,Dravidian etymology,,,,,,,,,,,,410,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=374&root=config
"dig- (dikt-) ""to descend, come down from a height""",to descend,,Dravidian etymology,,"Also Kolamidip-(dipt-),digip-(digipt-) to make to come down from a height; Naikriḍipp-to make to descend; Naikiḍigap-,ḍigup-/ḍigp-to make to descend; Parjiiṛkip-(iṛkit-) to make to descend, put down (burden); Ollariiṛigp-(iṛigt-) to make to descend",,,,,,,,,,502,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=369&root=config
"lēŋga ""calf""",young,,Dravidian etymology,,"Also Naikrilētayoung (of infants); Parjiile(pl.ilecil) young woman, girl; Ollariiledgrown-up girl, woman;ilenḍ(pl.iler) bridegroom",,,,,,,The root had the following derivatives:*il-eŋa'calf';*il-eT-'young man/woman'.,,,513,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=363&root=config
"en- (ent-) ""to say (so-and-so), be said to be (so-and-so)""",to say,,Dravidian etymology,,,,,,,,,,,,868,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1490&root=config
"em/emd/ēn/ēnd, ēr, ed, edav ""who/which man, which men, which woman or thing, which women or things""",[interrogative base],,Dravidian etymology,,"Also Kolami adj.ē(rarely used);ēvwhich women; Parji adj.ārowhich; Gadba_S3eyiṇwhich man;eyirwhich men;ēdiwhich thing, animal, woman; pl.ēvi",,,,,,,,,,5151,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=263&root=config
"ī ēḍ ""this year""",year,,Dravidian etymology,,Also Kolamiā ēḍtwo years before last,,,,,,,,,,5153,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1489&root=config
"ar- (art-) ""to weep, (crow) caws, (peacock) screams, (tiger) roars""",to cry,,Dravidian etymology,,Also Naiki caus.alup-; Parjiaṛtip-(aṛtit-) to cause to weep or cry; Ollariaṛup-(aṛut-) to make to cry,,,,,,,,,,282,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=39&root=config
"keḍed ""(Pat.) severe""",bitter,,Dravidian etymology,,,,,,,,,,,,1135,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=413&root=config
"keḍiak ""tiger""","tiger, panther",,Dravidian etymology,,,,,,,,,,,,1132,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=417&root=config
"kī (pl. -l), (Haig) kīy, (Hislop) kiyu ""hand, arm""",hand,,Dravidian etymology,,Also Gadba_S3kiyhand,,,,,,,,,,2023,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=500&root=config
"kaye ""fish""",a k. of fish,,Dravidian etymology,,,,,,,,,,,,1252,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=470&root=config
"kal- (neg.), kalt- ""(present-future paradigm, present-future or past in meaning) possibly be, may be""",to do; to be,,Dravidian etymology,,,,,,,,,,,,1300,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=423&root=config
"kalave ""workshed in field""",threshing floor,,Dravidian etymology,,,,,,,,,,,,1376,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=425&root=config
"kalay- (kalayt-) ""to be mixed (liquids, fluids)""",to be mixed,,Dravidian etymology,,Also Kolamikalp-(kalapt-) to mix (tr.); Naikikalap-id. (tr.),,,,,,,,,,1299,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=426&root=config
"karp- (karapt-) ""to learn, teach""",to learn,,Dravidian etymology,,Also Kolami_SRkarīl-to understand,,,,,,,,,,1297,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=445&root=config
kam,a smell,,Dravidian etymology,,,,,,,,,,,,1247,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=431&root=config
"kan (pl. kanḍl) ""eye, small hole in ground, cave""",eye,,Dravidian etymology,,Also Ollarikaṇul maṭṭaeyebrow;kaṇa(pl.kaṇul) hole,,,,,,,,,,1159,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=433&root=config
"garr ""(Wagh.) quill of porcupine""","quill, tooth",,Dravidian etymology,,,,,,,,,Kolamigarrcontaminated with*gar_'feather'.,,,1389,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=458&root=config
karu,hunger,,Dravidian etymology,,,,,,,,,,,,1286,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=454&root=config
sēnd,bitter,,Dravidian etymology,,Also Parji (S)kay-gaṭṭabile,,,,,,,Kolamisēndprobably borrowed from Telugu.,,,1249,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=505&root=config
"katk- (katakt-) ""to strike down (man), break down (tree)""",to cut down,,Dravidian etymology,,,,,,,,,,,,1208,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=463&root=config
"kaṭ- (kaṭt-) ""to tie, build""","to tie, bind; platform, dam",,Dravidian etymology,,"Also Naikrikaṭṭabund of field, dam, dike;kaṭṭenecklace; Parjikaḍk-to tie, fasten, bind;kaṭṭabund of field; Salurgaṭṭubank",,,,,,,"Salurgaṭṭuis probably (if it is not borrowed) the only surviving form of*gaṭ-'dam', which has become totally contaminated with*kaṭ-in PKG.",,,1147,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=464&root=config
"kay- (kayt-) ""to graze (cattle)""",to graze; to herd,,Dravidian etymology,,,,,,,,,,,,1416,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=475&root=config
vē-gaḍ (obl. vēgaṭ-),field,,Dravidian etymology,,,,,,,,,,,,1438,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=442&root=config
"kay- (kayt-) ""(fruit) is produced""",to bear fruit,,Dravidian etymology,,Also Kolami_Hislopkeikunripe fruit,,,,,,,Derivative*kayk'fruit'.,,,1459,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=469&root=config
"kāŋg- (kāŋkt-) ""to become hot""",to be hot,,Dravidian etymology,,"Also Kolamikāŋgip-(kāŋgipt-) to heat (tr.);kāp-(kāpt-) to boil (tr.); Naikrikāp-to fry, boil; Naikikāy-to be hot;kāytahot; Parji (S)kā̃kaheat of boiling water; Ollarikāykirfever",,,,,,,,,,1458,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=486&root=config
gāḍdi,ass,,Dravidian etymology,,,,,,,,,,,,1364,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=289&root=config
"get- (gett-) ""to close (door) firmly, lock up""",to shut,,Dravidian etymology,,,,,,,,,Voiced*-d_-is seen from Parjikedp-; in other cases there has been secondary devoicing due to causative conjugation.,,,1980,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=488&root=config
"kak- (kakt-; also ka- instead of kak- in the present) ""to do, make; have sexual intercourse""",to do,,Dravidian etymology,,,,,,,,,"Kolami and Naikri forms contaminated with forms like Naikriakk-, see*ā-.",,,1957,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=502&root=config
kel- (kelt-),to be understood,,Dravidian etymology,,Also Kolamikelip-(kelit-) to make to be understood,,,,,,,,,,2017,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=503&root=config
"kerk- (kerekt-) ""to shave""",to shave; to scratch,,Dravidian etymology,,Also Parjikirp-(kirt-) (fowl) scratches,,,,,,,"We probably have to deal with two different roots here, since there is no way to explain the correspondence Kolami, Naiki-e-- Parji-i-(and there are differences in semantics as well).",,,1564,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=495&root=config
kev,ear,,Dravidian etymology,,,,,,,,,"It is not quite clear whether we should tracekekol, etc., back to*kev-kolor if it is just an assimilation, i.e. <*kev-ol.",,,1977,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=499&root=config
"kēri ""noise, shout""",to shout,,Dravidian etymology,,,,,,,,,,,,1960,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=509&root=config
"kīseng ""(Pat.) to pinch""",to pinch,,Dravidian etymology,,Also Parjikicc-to pluck (strings of instrument with finger),,,,,,,,,,1513,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=525&root=config
"cil-elka ""(Br) mouse""",small?,,Dravidian etymology,,,,,,,,,,,,0,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1506&root=config
koḍval (pl. koḍvasil),sickle,,Dravidian etymology,,,,,,,,,,,,2054,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=532&root=config
kor (pl. koḍl),hen,,Dravidian etymology,,,,,,,,,,,,2160,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=551&root=config
"kork- (korokt-) ""to bite, sting""",to bite,,Dravidian etymology,,,,,,,,,,,,2164,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=549&root=config
"kom ""branch of tree, horn""","branch, horn",,Dravidian etymology,,,,,,,,,,,,2115,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=537&root=config
"kor-/ko- (kott-; imper. kota, kotar) ""to bring (imper.kō,korgive!)""",to bring,,Dravidian etymology,,"Also Kolamikos-(kost-) to carry away, take;kosi-(kosit-; <ko-sī-, withsī-to give) to take and give to someone; Naikrikos-to take; ? Parjikonṭuba hook",,,,,,,,,,2151,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=548&root=config
"kōnz- (kōnst-), (Pat.) gōnzeng ""to string, thread""",to string,,Dravidian etymology,,,,,,,,,,,,2176,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=568&root=config
"kōḍē ""(Haig) bull""","bull, calf",,Dravidian etymology,,,,,,,,,,,,2199,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=567&root=config
"kōti ""red-faced monkey""",a k. of monkey,,Dravidian etymology,,,,,,,,,,,,1769,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=575&root=config
"kovve ""young of bird or animal""",young,,Dravidian etymology,,"Also Kolamikoralyounger brother's wife;kommal(pl.kommasil) daughter; Naikrikoraḷdaughter-in-law, bride;kommaḷ(pl.kommaśil) daughter; Naikikolabride,  son's wife, younger brother's wife; Parjikoṛuŋgnew shoot, sprout;koṛc-to sprout;koṛolbride",,,,,,,,,,2149,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=547&root=config
gurram,horse,,Dravidian etymology,,,,,,,,,,,,1711,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=345&root=config
kudug (obl. kudg-),thigh,,Dravidian etymology,,,,,,,,,,,,1840,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=584&root=config
"kūl- (kūṭ-) ""(water) run from punctured vessel or tap""",to leak,,,,Also Kolamikūlp-(kūlupt-) to puncture (vessel) so that water runs out,,,,,,,,,,1919,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=623&root=config
kūna,puppy,,Dravidian etymology,,,,,,,,,,,,1646,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=626&root=config
"kori ""(Hislop) antelope""",antelope; deer,,Dravidian etymology,,,,,,,,,,,,1785,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=600&root=config
"kucce ""(Br.) curry""","vegetables, curry",,Dravidian etymology,,,,,,,,,,,,1760,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=578&root=config
kuṭ- (kuṭt-),to sew,,Dravidian etymology,,,,,,,,,,,,1672,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=615&root=config
kūg- (kūkt-),to call,,Dravidian etymology,,Also Kolamikuy-(kuyt-) (cock) crows; Parjikūp-(kūt-) to whistle,,,,,,,There are probably two roots here.,,,1868,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=620&root=config
"kaḍas ""sambur deer""",sambur,,Dravidian etymology,,,,,,,,,,,,1114,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=411&root=config
kiṭ- (kiṭt-),to be extinguished,,Dravidian etymology,,Also Kolamikiṭip-(kiṭipt-) to extinguish; Naikrikiṭip-to extinguish; Naikikiṭup-/kiṭp-to put out fire; Parjiciṭip-to put out (fire); Ollarisiṭp-(siṭt-) to make (fire) go out,,,,,,,,,,1942,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=631&root=config
"sēdāl ""white ant (Haig)""",white ant,,Dravidian etymology,,,,,,,,,,,,1548,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=145&root=config
"kerri ""shoe""","shoe, sandal",,Dravidian etymology,,,,,,,,,,,,1963,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=498&root=config
"kēd- (kētt-) ""to winnow with up-and-down motion""",to winnow,,Dravidian etymology,,"Also Kolamikēt, Naikrikēt, Naikikēt(pl.-ku), Parjikēti, (NE)kēṭi, Ollarikēṭi,kēṭin, Salurkēṭen(pl.kēṭkil), Gadba_S3kēṭiŋwinnowing basket",,,,,,,The derivative is*kēt_'winnowing basket'.,,,2019,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=504&root=config
"sivk- (sivikt-) ""to become rotten""","pus, snot",,Dravidian etymology,,"Also Kolamisīmpus; Kolami_Kincirmuṛ, Kolami (Pat.)sīmuḍear-wax",,,,,,,,,,1606,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1149&root=config
sōŋg- (sōŋkt-),to enter,,Dravidian etymology,,Also Parjicōkip-(cōkit-) to stick into,,,,,,,,,,2876,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1162&root=config
"suḍ- (suṭṭ-) ""to cook""","to cook, bake",,Dravidian etymology,,,,,,,,,,,,2654,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=159&root=config
"suk- (sukt-) ""to fade, wither""","to shrivel, wither",,Dravidian etymology,,Also Parjicurkip-(curkit-) to make to shrivel,,,,,,,,,,2687,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1222&root=config
"mari ""thereafter (in past), then (in future)""","after, again",,Dravidian etymology,,Also Kolamimār tolliday after tomorrow; Naikrimarneṛday after tomorrow; Parjimari okanother,,,,,,,,,,4766,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=666&root=config
"mad- (matt-) ""to forget""",to forget; to hide,,Dravidian etymology,,"Also Naikimakup-/makp-to conceal something; Ollarimeyonḍilost, one who is roaming about;meyk-to go astray, roam;meyikp-(meyikt-) to make to go astray, make to roam",,,,,,,,,,4760,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=640&root=config
maguḍ- (maguṭ-),to vomit,,Dravidian etymology,,,,,,,,,,,,4617,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=642&root=config
"magvan ""husband""",child,,Dravidian etymology,,Also Parjimayid(pl.mayil) husband; Ollarimāldaughter; Salurmagginḍhusband;mācilgirl child; children;māl(pl.māsil) woman;cin makilsmall children,,,,,,,,,,4616,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=643&root=config
"mass ""(Pat.) dew""","dew, mist",,Dravidian etymology,,"Also (?) Parjimēndir,mē̃dirdew",,,,,,,,,,4641,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=652&root=config
mak,neck,,Dravidian etymology,,,,,,,,,,,,4622,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=644&root=config
"maŋg- (maŋkt-) ""to sleep, have sexual intercourse""",to sleep,,Dravidian etymology,,Also Naikimaŋgup-to make to sleep,,,,,,,,,,4735,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=681&root=config
"māle, (Haig) mālē ""hill""",hill; forest,,Dravidian etymology,,,,,,,,,,,,4742,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=648&root=config
"melg- (melekt-) ""to shake (intr.)""","to shake, stir",,Dravidian etymology,,"Also Kolamimelp-(melept-),melgip-(melgipt-) to shake (tr.); (Pat.)melagengto move (intr.)",,,,,,,,,,4736,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=699&root=config
"manḍeng ""(Pat.) to burn, scorch (intr.)""",to burn,,Dravidian etymology,,,,,,,,,,,,4680,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=654&root=config
marge,grandchild,,Dravidian etymology,,,,,,,,,,,,4715,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=665&root=config
māk (pl. mākul),tree,,Dravidian etymology,,,,,,,,,,,,4711,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=667&root=config
"maran (pl. -sil or maranḍl) ""spouse's brother (? mother's brother's son)""",a k. of relation,,Dravidian etymology,,Also Kolamimarndal(pl.-dasil) mother's brother's daughter; Kolami_SRmarāndāwife's younger sister,,,,,,,,,,4762,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=660&root=config
"mānḍi ""mango fruit""",mango,,Dravidian etymology,,,,,,,,,,,,4782,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=687&root=config
mās,man,,Dravidian etymology,,"Also Kolami_SRmāsā, Kolami_Kinmācawife; Naikrimāsalwoman; Naikimāsawife",,,,,,,,,,4791,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=682&root=config
"māḍi ""upper story of a building""","house, platform",,Dravidian etymology,,,,,,,,,,,,4796,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=683&root=config
"māmak (voc. māma) ""mother's brother, father-in-law""",mother's brother,,Dravidian etymology,,Also Kolamimāmivoc. ofpodalmother-in-law; Naiki fem.māmi; Parjimāmimother's brother's wife,,,,,,,,,,4813,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=688&root=config
mitik (obl. mitk-),brain,,Dravidian etymology,,,,,,,,,,,,5062,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=696&root=config
"merp- (merept-) ""to lighten""",to be light,,Dravidian etymology,,"Also Parjimed-to flash (tiger's eye, etc.); Salurmerslightning",,,,,,,,,,5074,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=702&root=config
"met- (mett-) ""to plaster with mud""",to smear,,Dravidian etymology,,,,,,,,,,,,5066,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=705&root=config
"met ""(Hislop) mountain""","hill, mountain",,Dravidian etymology,,,,,,,,,,,,5058,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=704&root=config
"mēg- (mēkt-) ""to purify with cowdung solution""",to apply,,Dravidian etymology,,,,,,,,,,,,5082,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=708&root=config
mī- (mīt-),to graze,,Dravidian etymology,,"Also Kolamimīp-(mīpt-) to make to graze; Naikrimīp-to cause to graze; Naiki caus.māyip-; Parji (S)mēypip-(mēypit-), (NW)mēpip-(mēpit-), (NE)mēkip-(mēkit-) to make to graze",,,,,,,,,,5093,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=712&root=config
mēke,goat,,Dravidian etymology,,,,,,,,,,,,5087,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=709&root=config
mēn (pl. mēnḍl),body,,Dravidian etymology,,,,,,,,,,,,5099,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=710&root=config
"miḍiyeng ""(Pat.) to fall over""",to fall over,,Dravidian etymology,,Also Parjimilkip-(milkit-) to overturn (tr.); ?bilj-to fall on the back;biljalying on the back;biljip-(biljit-) to make to fall on the back,,,,,,,,,,4870,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=714&root=config
"menḍgi ""(Pat.) young""",young,,Dravidian etymology,,,,,,,,,,,,4846,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=719&root=config
"mīsal ""(pl.) moustache""",moustache,,Dravidian etymology,,,,,,,,,,,,4879,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=728&root=config
"miṭ- (miṭt-) ""to leap""",to jump,,Dravidian etymology,,Also Kolamimiṭṭegrasshopper,,,,,,,,,,4850,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=722&root=config
