Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
"pudu, puduvu","common, general; union",,Dravidian etymology,,,,,,,,,,,,4507,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3771&root=config
hodaru,"to perforate, bore; hole",,Dravidian etymology,,,,,,,,,,,,4452,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4673&root=config
poṭṭe,belly,"poḍebelly, pregnancy;puṭṭibelly",Dravidian etymology,,,,,,,,,Kannada poḍe < *pUḍ-ai? Tuluboḍḍerather unclear as well: this could go back to *poṭ-Vtai or something like that.,,,4494,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3764&root=config
"poẓtu, portu, pottu, hottu",sun; time,"pottar_daytime;pottar_e,poẓtar_(e),poẓtaḍedaybreak, at daybreak",Dravidian etymology,,,,,,,,,,,,4559,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3811&root=config
"pō, pōgu, pōguha",to go,"pōgu(some forms frompō-),hōgu,ōguto go, go away, pass away, be spent;pōputo be zealously active in going;pōli,pōlustate of going or being gone, ruin, abandoned state, stray;pōkawanderer, vagabond",Dravidian etymology,,,,,,,,,,,,4572,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3823&root=config
"pōka, pōkari","villain, scoundrel","(?)pōli,pōlitana,pōluruin, desolation, abandoned state, profligateness;pōlugaa spendthrift",Dravidian etymology,,,,,,,,,"Kannadapōli, etc., hardly belong here.",,,4574,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3825&root=config
"pōl, hōl, ōlu",to resemble,"pōlresemblance, equality; like, as;pōlke,pōlveresemblance;pōlisuto cause to resemble, compare;polto be fit or proper, excel;ōl(u),ol(u),vōl,vol(u)likeness, correspondence, equality; like, as; as if; so that",Dravidian etymology,,,,,,,,,,,,4597,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3845&root=config
hōri,bull; bullock,,Dravidian etymology,,,,,,,,,"The initial consonant is hard to determine. On one hand, Tulu bōri is the only variant with an initial voiced consonant here, so it might be secondary; on the other hand, the variant with the initial voiceless consonant could have been contaminated with *pōr-, *por-i- 'to fight' (cf. the Tamil variant with the short vowel), and the Tulu form could thus prove archaic.",,,4593,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3841&root=config
pōra,child; silly,pōrilittle girl,Dravidian etymology,,,,,,,,,,,,4603,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3849&root=config
"pōta, hōta, hōtu, hōntu",male,,Dravidian etymology,,,,,,,,,,,,4586,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3834&root=config
pōẓ,"to cleave, split","pōẓalhollow of a tree;pōḍusplitting; (K2) vb. to split up;pōṭehole in a tree, cavern, hollow;poṭṭe,poṭṭare,poṭrehole in a tree, hollow of a tree",Dravidian etymology,,,,,,,,,"Two different roots here; considering that the root structure (*PVR- 'hole, hollow') is rather common, the exact ways of contamination are rather hard to establish. Kotabōṭis certainly contaminated with *bōr_-.",,,4599,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3846&root=config
"posa, posatu, hosa, hosatu, hosadu, hostu",new,"posamba,hosabaa new man",Dravidian etymology,,,,,,,,,,,,4275,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3587&root=config
"puḍuku, puḍuŋku, huḍuku, huḍaku, huḍiku","to search, feel for",,Dravidian etymology,,,,,,,,,,,,4251,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3566&root=config
hor_asu,pigeon,(PBh.)por_asupigeon,Dravidian etymology,,,,,,,,,,,,4334,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3637&root=config
pul,small,,Dravidian etymology,,,,,,,,,,,,4301,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3605&root=config
puli,tiger,,Dravidian etymology,,,,,,,,"KOR (M, T)hilitiger",,,,4307,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3611&root=config
"puḷi, puḷḷa, puḷu, pulla",sour,"puṇise,huṇise,huṇisitamarind;huḷi(-t-) to be or turn sour",Dravidian etymology,,,,,,,,KOR (O)pulcuto feel sour in the mouth,,,,4322,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3626&root=config
pul,grass,pulledeer,Dravidian etymology,,,,,,,,,"Two variants of the root with different vocalism and unclear distribution; both, however, go back to PDR, as the same 'variation' is observed in Telugu and even in Gondi.",,,4300,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3604&root=config
poṇar,"to unite, join","poṇarkea fight;poṇarcuto join, be joined, united or mixed; join (tr.);poṇebond, bail; bondsman, surety",Dravidian etymology,,,,,,,,,,,,4160,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3497&root=config
puṇ,"wound, sore",,Dravidian etymology,,,,,,,,,Tulupuḍi< *pŭnḍ-í?,,,4268,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3580&root=config
pore,,"pokkuḷa,pokkuḷistate of having oneself fed by others (e. g. a cuckoo);horakuḷiperson who depends on others for his sustenance",Dravidian etymology,,,,,,,,,,,,4283,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3590&root=config
"poraḷ, puruḷ",to roll,(Hal.)hoḍḍuto roll about,Dravidian etymology,,,,,,,,,,,,4285,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3592&root=config
puri,"to curl, twist",,Dravidian etymology,,,,,,,,,,,,4177,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4652&root=config
puruḍu,ceremonial pollution,,Dravidian etymology,,,,,,,,,The PN form has yet to be ascertained.,,,4290,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3595&root=config
"por_a, por_agu, por_age",outside,"por_abigastranger, alien;hor_accuthe outside;hor_atu,hortuthat is outside, that is excepted; being left alone, being not that, being not present; except, without;hor_amethat is outside or in the rear;hor_aḍu(hor_aṭ-/hoṇṭ-<*por_a-vaḍu-) to go outside or out of, come forth, set out, start, appear (as a boil);hor_aḍisuto cause to go outside or out of, cause to start;per_aouter place, other side;her_aguother side, outside",Dravidian etymology,,,,,,,,"KOR (O)pedamayioutside;pedaḍɨto come out, start","The root is present in two forms -*pUr_-and*pIr_-; the i-tinged variant is universal only in Tulu (possibly - in Kodagu, where both phonemes would have merged between a labial and an alveolar anyway, so it's impossible to tell whether Kod.poraḍ-goes back to*pUr_-or*pIr_-). It is notable that all the i-tinged forms usually share the meaning 'other, other side' as contrasted with 'outside', so we may indeed deal here with two different roots that have unfortunately merged completely in Tulu (as well as in Telugu).",,,4333,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3636&root=config
"puttu, putta, hutta, huttu, utta",white anthill,,Dravidian etymology,,,,,,,,"KURU (LSB 1.12)pittɨsnake hole; KOR (T)huñca, (M)huntuanthill",Tulupuñcaunclear (*puccaexpected).,,,4335,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3638&root=config
"puṭṭu, huṭṭu, uṭṭu",to be born,"puṭṭisu,huṭṭisuto cause to be born, create",Dravidian etymology,,,,,,,,,,,,4264,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3576&root=config
"puṭṭa, puṭṭi, puṭa",small,"huḍugaboy, child;huḍugigirl",Dravidian etymology,,,,,,,,,Possibly two roots.,,,4259,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3572&root=config
"huṭṭige, huṭṭuge",cloth,(PBh.)puṭṭigea kind of dress,Dravidian etymology,,,,,,,,,,,,4256,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3571&root=config
"puẓu, puẓa",worm; insect,"puẓito be eaten or infected by worms, get worm-eaten, putrefy;puẓicilrottenness, cariousness;puẓukuthat is eaten by vermin, state of being worm-eaten or decayed, ulcer, sore;purcuruin, wickedness",Dravidian etymology,,,,,,,,,,,,4312,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3616&root=config
"puẓa, puẓu, puṇugu, puṇagu, punagu, punugu, pula",civet cat,,Dravidian etymology,,,,,,,,,Apparently the inlaut -ṇ- is due to assimilation with the suffixal -ŋ-.,,,4313,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3617&root=config
pose,to twist (as rope),(Hav.)hoseto twine,Dravidian etymology,,,,,,,,,,,,4479,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3753&root=config
pū (pūt-),flower,"pūvuflower;puvvuid., albugo; (Gowda)pūmbEbunch (plantain flower)",Dravidian etymology,,,,,,,,,,,,4345,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3648&root=config
pūsu,to smear,"pūsuvikesmearing, etc.",Dravidian etymology,,,,,,,,,,,,4352,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3653&root=config
pūṇ (pūṇd-),to wear; to yoke,"pūṇkeadmission, promise, vow;hūṇia vow;pūḍuto join (tr.), tie to, yoke, fix (as an arrow), prepare, arrange, bring about, create, begin; n. established state;pūṇiputo intend, aim at;pūnto attempt;puṇumbuarrow",Dravidian etymology,,,,,,,,,,,,4361,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3662&root=config
"puñja, puñju",cock,,Dravidian etymology,,,,,,,,KOR (M)hūnjicock,Malayalampūvanprobably does not belong here (rather to*pū-'flower').,,,4373,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3672&root=config
pūsu,to fart,,Dravidian etymology,,,,,,,,KOR (O)pūmputo fart,,,,4354,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3655&root=config
pūẓ(u),to bury,"hūẓ(u)to cover, bury; sink into (as a foot into mud), be filled up (as a channel);hūṇto bury oneself in a melee;hūṇu, (PBh.)pūṇ-to bury; ?hugiid.; (Hav.)hugguto hide",Dravidian etymology,,,,,,,,,"Malayalampūntu, etc., are probably old derivates (< PDR *pūṛ-nd-); as for the variant with the nasal -ṇ- (Malayalam, Kannada), it is unclear; could it be contaminated with*pūṇ-'to enclose' ('enclose' = 'bury'?).",,,4376,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3675&root=config
puẓgu,"to boil, be steamed","puẓgi,puggirice boiled with pulse, salted or sweetened",Dravidian etymology,,,,,,,,KOR (T)purgaoverboiled rice,,,,4315,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3619&root=config
avi,to rot,,Dravidian etymology,,,,,,,,,,,,2341,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2002&root=config
jaḍipa,sound of birds,,Dravidian etymology,,,,,,,,,,,,2299,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1968&root=config
ay(i)du,five,"ayadj. in some cpds.;ay-vattufifty;ay-nūr_u500;ayvar,aybarufive persons",Dravidian etymology,,,,,,,,,,,,2826,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2392&root=config
sal (sand-),"to go, pass","salaentering, a coming to pass, a time;salapu,salavu,salahuto forward, foster, tend, preserve, bring up;salavuentrance, validity, force, valid reason;salahuvikefostering;salikedelivering over, paying, payment;salige,salugefamiliar intercourse, familiarity, excessive familiarity, indulgence, improper familiarity, freedom;salisuto cause to enter, execute, perform, use, employ, fulfil, give, bestow, show, spend;saluhaentering, current, onward motion;salecurrently, perpetually, constantly; payment, the sum paid;sallisuto serve up food;selavuleave, permission, order",Dravidian etymology,,,,,,,,,"Cf. Bra. sal-ing 'to stand, stand up'?",,,2781,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2361&root=config
aḷiya,"son-in-law, brother-in-law",aḷiyatanastate of being a son-in-law,Dravidian etymology,,,,,,,,,,,,2410,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2066&root=config
aḷe,buttermilk,,Dravidian etymology,,,,,,,,,,,,2411,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2067&root=config
"same, save, savi",to destroy,"samisu,samayisu,savisu,savayisuto make to wear away, etc.;savarto perish",Dravidian etymology,,,,,,,,,,,,2343,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2004&root=config
cammaṭ(ṭ)ige,"hammer, sledge-hammer",,Dravidian etymology,,,,,,,,,The forms are obviously interborrowed.,,,2349,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2010&root=config
"sampage, sampige, campaka",campaka tree,,Dravidian etymology,,,,,,,,,Forms with c- in Kannada (and possibly Kodagu) are influenced by Sanskrit campaka-.,,,2321,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1984&root=config
akaḷa,armpit; to tickle,"akaḷa-cakaḷa,akaḷa-sakaḷaexcessive tickling;akkaḷiketickling;cakkalaguḷi,cakaḷaguḷi,cakkaḷaguḷitickling another;jakkulisuto tickle, touch; ?jaŋguḍithe region of the arm",Dravidian etymology,,,,,,,,,"Tamilcaŋkamseems to be borrowed from Telugu. Kannadajakkulisuis contaminated withjakkulisu'to amuse, etc.' The forms with initial k- are due to contamination with SDR roots like *kic-, *kid- 'to tickle'.",,,2274,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1950&root=config
"cappage, sappage, sappane",insipid; vapid,"cappe,sappeflatness, insipidness, state of being spiritless, dull, flat, inert, etc.",Dravidian etymology,,,,,,,,,Kannada and Tulu forms with c- are borrowed from Telugu.,,,2337,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1998&root=config
"saraku, sarku",goods; things of value,"sarakuesteem, regard, care",Dravidian etymology,,,,,,,,Tulu forms with *c- borrowed from Tam.,,,,2353,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2017&root=config
"say, sey, cey",straight; correct,"saytaman of rectitude;saytustraightness, rectitude, propriety;saytestraightness, rectitude;saydaman of rectitude, honest man, brāhmaṇa;saypurectitude, propriety, justice, virtue, merit;sasinastraightness, evenness, rectitude, propriety;sasinestraightly, properly, nicely;sāvagisuto make straight, proper, or nice",Dravidian etymology,,,,,,,,,,,,2747,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2336&root=config
"saṭuka, saṭṭu, saṭṭuga, soṭaka",ladle,,Dravidian etymology,,,,,,,,,,,,2309,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1976&root=config
aval,to pound (rice),,Dravidian etymology,,,,,,,,,,,,2391,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2049&root=config
sama,"ready, suitable","samanisu,savanisuto grow ready or prepared, be acquired, found, got or gained, be brought about, come about, occur, become; prepare, cause to get, apply to;samantubeauty, grace; beautifully, nicely;samar_u,savar_uto make proper, fit, neat or beautiful, trim; n. trim, decoration;savasuto make ready, prepare;same,saveto be made ready, be prepared, be carried out, be made; make ready, prepare, make;savaraṇe,saṃvaraṇe,sauraṇepreparing, making ready, procuring of materials",Dravidian etymology,,,,,,,,,,,,2342,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2003&root=config
"savi, saṃvi",taste,"savi,saveto test by eating, taste, eat;savigār_aa man who creates pleasant feelings, a jocose or witty man, etc.;savisuto cause to taste or eat;savihataste, flavour",Dravidian etymology,,,,,,,,,,,,2396,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2054&root=config
savaru,"to rub in, apply","savarisuto have applied to, etc.",Dravidian etymology,,,,,,,,,,,,2389,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2047&root=config
ār_u,six,"ar_a-vattu,ar_u-vattu,ar-vattusixty;ar_u-nūr_u,ār_u-nūr_u600;ar_uvar,ārvarusix persons",Dravidian etymology,,,,,,,,,,,,2485,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2125&root=config
say,to cease,"saytucessation, ceasing from action, rest, ease, quiet, stillness, silence;saypucessation, quiet, stillness;saddu(sg.),saddi(pl.) cease! stop! (verb used in the imperative only);sasane,sasinestill, uttering no sound, motionless;sāvagisuto cease, become quiet, still",Dravidian etymology,,,,,,,,,It is unclear what causes such a huge number of reflexes in Tulu.,,,2351,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2012&root=config
sāl,furrow,,Dravidian etymology,,,,,,,,,,,,2471,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2113&root=config
"sāl, sālu","abundant, full",,Dravidian etymology,,,,,,,,,,,,2470,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2111&root=config
sāku,"to foster, rear","sākisuto cause to bring up, etc.",Dravidian etymology,,,,,,,,,,,,2427,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2077&root=config
"sāri, sāre","time, turn",,Dravidian etymology,,,,,,,,,,,,2464,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2109&root=config
cīpari,to sweep,,Dravidian etymology,,,,,,,,KOR (O)tippito sweep,,,,2599,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2217&root=config
"ey, eyyi, eyyu, ēdu",porcupine,,Dravidian etymology,,,,,,,,,,,,2776,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2357&root=config
"sēdu, sēndu",to draw water,"sēdudrawing, etc.",Dravidian etymology,,,,,,,,,,,,2812,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2386&root=config
"ēru, ār",plough,,Dravidian etymology,,,,,,,,,,,,2815,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2389&root=config
sēr (sērd-),to unite,"sērikemeeting, union;sērisuto join, put together, put to, attach, cause to reach, put into, make enter, insert, fix, assemble (tr.);sēruvikejoining, etc.;sēruve,sērvecollection, assemblage, mass, herd of cattle",Dravidian etymology,,,,,,,,,,,,2814,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2388&root=config
"igaru, cigur, cigaru",to sprout,"cigito sprout, shoot",Dravidian etymology,,,,,,,,,,,,2489,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2128&root=config
siggu,shame,"siggāḷia person who is ashamed, a bashful person",Dravidian etymology,,,,,,,,,,,,2500,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2136&root=config
"illa, illaṃ, illavu",not to be,"ilaa man who has not, a place that is free from;illade(gerund) not being;illadaadj. not being;illavestate of not being",Dravidian etymology,,,,,,,,,Ir. 114.,,,2559,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2180&root=config
"ime, eme, eve",to wink; eyelid,"(Hal.)kǝnjɛme(n, notñ) eyelid;cimuṭu,civaṭu,civuṭuto twinkle or wink with the eyes",Dravidian etymology,,,,,,,,,,,,2545,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2173&root=config
"cippu, sippu, cimpi, cimpe, simpi, simpu, simpe","shell, oyster shell",(Gowda)cippicoconut shell,Dravidian etymology,,,,,,,,,,,,2535,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2163&root=config
sīge,a k. of shrub,,Dravidian etymology,,,,,,,,,,,,2607,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2223&root=config
ī (itt-),to give,"īsu,īyisuto cause to give",Dravidian etymology,,,,,,,,,,,,2598,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2216&root=config
"īr, īpi, sīr",nit,"īrto comb out nits;īr-aṇige,sīr-aṇigecomb for nits or lice; (Hav.)cigurunit",Dravidian etymology,,,,,,,,,Ir. 115.,,,2625,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2238&root=config
"sāre, sē̆re",handful,,Dravidian etymology,,,,,,,,,,,,2821,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2391&root=config
"sogayisu, sogasu","beauty, elegance","sogasa,sogasushine, beauty, charm, excellence, agreeableness, happiness, pleasure, delight;cokka,cokkaṭa,cokkaḷaniceness, elegance, beauty, charm; purity, cleanness;cokkaṭucomeliness, beauty, purity;cokkaḷatanastate of being nice, etc.;cokkaḷikeelegance, beauty, etc.",Dravidian etymology,,,,,,,,,,,,2829,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2393&root=config
ole,fireplace,,Dravidian etymology,,,,,,,,,,,,2857,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2413&root=config
suli,"to strip off, peel","sulige,sulihaplundering, robbery, pillage, booty;sulisuto cause to flay, etc.;sōleskin or slough of a snake, coat of an onion; (Hav.)solito peel",Dravidian etymology,,,,,,,,KOR (O)solputo peel,"Tulutoli, etc., that B&E place here, should rather be compared with*tōlskin.",,,2856,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2412&root=config
ogar,"saltish, brackish",,Dravidian etymology,,,,,,,,,,,,2674,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2277&root=config
"sō, sōvu, sōhu",,"sōhubeating, driving, chasing; (PBh.)sōvalichasing away, driving off",Dravidian etymology,,,,,,,,,,,,2878,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2425&root=config
"sōku, sokku, soŋku, suŋku",,"soŋkuvike,sogaḍutouching, etc.;sokku,sōkutouch, coitus",Dravidian etymology,,,,,,,,,Dialectal variations (*cōk-~*cōŋk-) probably due to a secondary development by analogy (*cōk- > *cōŋk-).,,,2870,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2420&root=config
sōr,to be loose; tired,"jōlto be or become loose or slack; make loose; n. slackness, looseness;sōluto fall off in respect to vigour",Dravidian etymology,,,,,,,,,"The forms with inlaut -l- certainly go back to a different root, but both forms have been so seriously contaminated that it's impossible to distinguish between them. Kannadajōl-through contamination withjōl-'to hang, dangle'.",,,2884,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2428&root=config
sōne,"incessant rain, drizzle",,Dravidian etymology,,,,,,,,,,,,2899,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2437&root=config
"suy, suyi, sūy",breath,"suyil,suyilu,suylu,sūy,sūlubreath, a sigh",Dravidian etymology,,,,,,,,,,,,2680,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2281&root=config
uppu,salt,"uppaligaman who belongs to a division of the salt-maker caste, the members of which are also fishermen;uppaḍasalted and dried vegetables",Dravidian etymology,,,,,,,,,,,,2674,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2276&root=config
suttige,hammer,,Dravidian etymology,,,,,,,,,,,,2668,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2274&root=config
sūr_e,robbery,,Dravidian etymology,,,,,,,,,,,,2744,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2335&root=config
suṭṭu,to point,suṭṭumbethe index finger;cūṭiaim,Dravidian etymology,,,,,,,,,,,,2658,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2264&root=config
suṭi,intelligent,"sūṭismartness, quickness",Dravidian etymology,,,,,,,,,,,,2656,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2262&root=config
